capture_id,protocol,motion,alignment_index,geometry_time,snapshot_time,geometry_version,dynamic,all_rtk_fixed,source_geometry_fit_rms_m,anchor_ids,yaw_deg,translation_east_m,translation_north_m,fit_rmse_m,fit_p95_m,fit_max_m
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,106,1786051400.496435,1786051401.4215872,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,107,1786051401.528933,1786051402.4920182,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,108,1786051402.4920366,1786051403.5408628,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,109,1786051404.5605779,1786051404.5876536,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,110,1786051405.597168,1786051405.623617,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,111,1786051406.556684,1786051406.6928215,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,112,1786051407.6005352,1786051407.7355924,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,113,1786051408.5997055,1786051408.7903142,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,114,1786051409.6192338,1786051409.864676,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,115,1786051410.6059394,1786051410.9049594,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,116,1786051411.5770721,1786051411.9298515,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,117,1786051412.6134584,1786051412.9666626,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,118,1786051413.660299,1786051414.0147014,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,119,1786051414.7005076,1786051415.0603132,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,120,1786051415.6930754,1786051416.107619,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,121,1786051416.7424695,1786051417.1900241,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,122,1786051417.755188,1786051418.2282028,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,123,1786051418.7318285,1786051419.2854471,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,124,1786051419.7755158,1786051420.352772,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,125,1786051420.796758,1786051421.4098911,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,126,1786051421.7389224,1786051422.4303293,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,127,1786051422.7578056,1786051423.4801502,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,128,1786051423.7664979,1786051424.5337412,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,129,1786051424.8042135,1786051425.5746107,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,130,1786051425.7945054,1786051426.6474779,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,131,1786051426.8099616,1786051427.6878355,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,132,1786051427.7963336,1786051428.747296,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,133,1786051428.8570144,1786051429.7923617,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,134,1786051429.8489978,1786051430.8154097,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,135,1786051430.8351364,1786051431.8617728,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,136,1786051432.8799136,1786051432.9059043,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,137,1786051433.8605468,1786051433.9409344,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,138,1786051434.853714,1786051434.9867735,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,139,1786051435.8979864,1786051436.0341597,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,140,1786051436.8982747,1786051437.0907125,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,141,1786051437.951559,1786051438.1771882,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,142,1786051438.9990284,1786051439.2573152,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,143,1786051439.9957752,1786051440.302825,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,144,1786051440.9859748,1786051441.3292496,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,145,1786051441.9666786,1786051442.385204,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,146,1786051443.014004,1786051443.462045,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,147,1786051444.0413365,1786051444.5731266,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,148,1786051445.0161936,1786051445.5451021,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,149,1786051446.0419095,1786051446.5947485,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,150,1786051447.037807,1786051447.6266851,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,151,1786051448.1217988,1786051448.677063,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,152,1786051449.1829336,1786051449.7132258,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,153,1786051450.1598256,1786051450.767774,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,154,1786051451.1170802,1786051451.8216364,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,155,1786051452.150746,1786051452.9126377,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,156,1786051453.190195,1786051453.9632914,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,157,1786051454.1860373,1786051455.0019,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,158,1786051455.1690917,1786051456.0569987,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,159,1786051456.227339,1786051457.1116366,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,160,1786051457.2255032,1786051458.1506364,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,161,1786051458.267562,1786051459.2146454,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,162,1786051459.268935,1786051460.257999,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,163,1786051461.2336652,1786051461.3148916,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,164,1786051462.2317815,1786051462.3704875,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,165,1786051463.2619863,1786051463.4560084,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,166,1786051464.2625024,1786051464.5568821,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,167,1786051465.3157716,1786051465.6223264,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,168,1786051466.313601,1786051466.651127,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,169,1786051467.3470728,1786051467.7091599,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,170,1786051468.3461037,1786051468.7397394,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,171,1786051469.3809385,1786051469.8146038,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_flextdoa_rtkfixed_180s,flextdoa,static,172,1786051470.3966613,1786051470.8475292,98,False,False,0.0,"2,3,4,5",0.0011429219314239751,-0.7499850588410907,-6.856961824834822,0.005549917769242342,0.006423398534635403,0.006428037347538895
rpi_static_native_rtkfixed_180s,native_ds,static,0,1786051845.385963,1786051845.5483627,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,1,1786051845.4827714,1786051845.4827714,98,False,False,,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,2,1786051846.8305826,1786051847.6406536,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,3,1786051848.2767022,1786051848.6866531,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,4,1786051849.6790347,1786051849.7457433,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,5,1786051851.0941381,1786051851.853745,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,6,1786051852.548936,1786051852.9095783,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,7,1786051853.940097,1786051853.950694,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,8,1786051855.3459415,1786051856.0668426,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,9,1786051856.7569113,1786051857.1077113,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,10,1786051858.1599126,1786051859.2007225,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,11,1786051859.5973103,1786051860.2578673,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,12,1786051861.0189366,1786051861.3130689,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,13,1786051862.4239264,1786051863.4094863,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,14,1786051863.920131,1786051864.4677076,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,15,1786051865.2936893,1786051865.5346465,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,16,1786051866.712678,1786051867.6498325,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,17,1786051868.1709778,1786051868.6989138,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,18,1786051869.561058,1786051869.7410154,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,19,1786051870.973131,1786051871.8511386,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,20,1786051872.3808944,1786051872.9097576,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,21,1786051873.8273125,1786051873.9520738,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,22,1786051875.2402713,1786051876.0941617,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,23,1786051876.6854682,1786051877.1556604,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,24,1786051878.1255915,1786051878.2088249,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,25,1786051879.5338523,1786051880.301892,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,26,1786051880.9355412,1786051881.3727567,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,27,1786051882.360386,1786051882.4293234,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,28,1786051883.7648387,1786051884.5347745,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,29,1786051885.2184415,1786051885.5812256,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,30,1786051886.5827944,1786051886.6496208,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,31,1786051888.0430624,1786051888.7585506,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,32,1786051889.46102,1786051889.8100615,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,33,1786051890.851056,1786051890.8595076,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,34,1786051892.3180752,1786051892.9597762,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,35,1786051893.7143369,1786051894.0082908,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,36,1786051895.165348,1786051896.1022065,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,37,1786051896.5635514,1786051897.1590638,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,38,1786051897.979673,1786051898.217424,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,39,1786051899.492593,1786051900.3087924,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,40,1786051900.8879957,1786051901.3538158,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,41,1786051902.291965,1786051902.4156199,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,42,1786051903.7612169,1786051904.5186522,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,43,1786051905.1577675,1786051905.5766795,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,44,1786051906.610898,1786051906.6209476,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,45,1786051907.9901555,1786051908.761824,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
rpi_static_native_rtkfixed_180s,native_ds,static,46,1786051909.45028,1786051909.8149626,98,False,False,0.0,"2,3,4,5",0.10014509229088706,-0.740342223492009,-6.922065668681073,0.11014680612851573,0.17341953571267435,0.18985033525453643
