received_at,slot_id,x_m,y_m,observation_count
1785529377.914551,8577,1.497730939167746,1.5435562289207132,12
1785529377.9223747,8578,1.4919931047700574,1.5435083383766675,12
1785529377.9224072,8579,1.491803440858043,1.5342492745952467,12
1785529377.9226894,8580,1.4918101463706799,1.5329193717908376,12
1785529377.935682,8581,1.4876146399694616,1.5328751253110222,12
1785529377.9661512,8582,1.4909096237373296,1.536171536254582,12
1785529377.966304,8584,1.4861751637260672,1.540908527399792,12
1785529377.9663863,8583,1.4861784605850976,1.5406423609200586,12
1785529377.966413,8589,1.4969519062496266,1.5514252476430714,12
1785529377.966458,8590,1.5007267967982545,1.551456112801607,12
1785529377.9665449,8591,1.5009256010204501,1.558445358091714,12
1785529377.9666386,8593,1.5038706252624465,1.558475559748237,12
1785529377.9855466,8594,1.5003902689416795,1.5549911807025742,12
1785529377.9856238,8596,1.5048493814405393,1.5505271815562311,12
1785529377.9867032,8597,1.4960455795673515,1.5504473969629609,12
1785529378.0268385,8598,1.492309795989229,1.5504095469468917,12
1785529378.0591228,8599,1.5040464112949323,1.5386648552172666,12
1785529378.0592058,8600,1.5041532753992055,1.5432682519088432,12
1785529378.0592656,8608,1.5066898090850742,1.5407307366125795,12
1785529378.0594292,8609,1.5169008075793993,1.5408899887129153,12
1785529378.060053,8610,1.5228294927093138,1.5409231721245464,12
1785529378.0601614,8611,1.5181996740525638,1.5455560148120062,12
1785529378.0601845,8614,1.5102151722646602,1.5454391184733414,12
1785529378.0603542,8615,1.5100566114160106,1.5380751925252962,12
1785529378.0603864,8617,1.5125867349945725,1.538080240771843,12
1785529378.0605164,8618,1.5130310858319607,1.5385247050975752,12
1785529378.0611835,8620,1.5096037833122364,1.5419537413001456,12
1785529378.061277,8619,1.509577032840012,1.5447738810220364,12
1785529378.061297,8621,1.5079628022611435,1.54476232034782,12
1785529378.06539,8622,1.5041330159769801,1.544751999771434,12
1785529378.066646,8623,1.5048359526487385,1.5440484904151408,12
1785529378.0863304,8627,1.5049032628684218,1.5472369721490402,12
1785529378.1192958,8628,1.5048811155444282,1.5494438552133976,12
1785529378.1193545,8629,1.5042728431742725,1.5494413250461363,12
1785529378.119386,8630,1.5083608865244642,1.5535329429747502,12
1785529378.1194448,8632,1.5116987456903257,1.5501924848734434,12
1785529378.1194963,8631,1.5117055002690067,1.5495758834876259,12
1785529378.1195168,8633,1.5066758880833102,1.5495343380984459,12
1785529378.1195621,8637,1.5026819399507951,1.5455375188051983,12
1785529378.1211514,8638,1.5129973812726234,1.5456273583196856,12
1785529378.1240795,8640,1.5130184487032958,1.5424586691428606,12
1785529378.129611,8642,1.5065995155202525,1.5360364023265725,12
1785529378.1594925,8643,1.506605186482168,1.5331252728509712,12
1785529378.1778934,8649,1.502499565025103,1.5290180741943658,12
1785529378.17805,8650,1.4984837462200127,1.5289795866437956,12
1785529378.1788957,8652,1.4984851499720702,1.5288026956913727,12
1785529378.1794615,8654,1.500088247498107,1.530407802316714,12
1785529378.189804,8655,1.500069232293642,1.5361536647464542,12
1785529378.1935053,8661,1.490637392865347,1.5267190656345844,12
1785529378.2112088,8662,1.4943818256552963,1.526737406353701,12
1785529378.226201,8664,1.4943825537897317,1.5254976117539845,12
1785529378.2263806,8666,1.4968781600696428,1.527993707119833,12
1785529378.2302282,8667,1.4968767104069751,1.5241891495193676,12
1785529378.2334728,8674,1.4923330166993896,1.5241559345568771,12
1785529378.2425265,8676,1.4923319366140526,1.5261055137634043,12
1785529378.2728572,8678,1.5046469645197615,1.5250626101720053,9
1785529378.2966347,8679,1.5047569518334336,1.5241106025004434,8
1785529378.2969487,8680,1.5108566536255652,1.5169632698196258,8
1785529378.2970111,8681,1.5198895425554488,1.5152398991662281,8
1785529378.2971137,8682,1.5121438092620287,1.5167880898670942,9
1785529378.2971342,8683,1.510703772163029,1.5187170717013576,10
1785529378.3010905,8687,1.5107039914877085,1.518761375312311,11
1785529378.3011694,8688,1.5106939866536386,1.526117014369782,11
1785529378.301272,8689,1.5077152438289725,1.5261109434562499,11
1785529378.3013055,8690,1.5042475230159074,1.5221479345675324,11
1785529378.3013704,8692,1.4999431938438519,1.5270727186590598,11
1785529378.3014195,8691,1.4999391762582708,1.5162637801163343,11
1785529378.3015091,8693,1.4919413373663102,1.5162160697412435,11
1785529378.318672,8694,1.4938751648583053,1.5162320575077943,11
1785529378.3189287,8695,1.4929080450951768,1.5173374886201536,11
1785529378.318962,8698,1.4917523865803208,1.5173349969040808,11
1785529378.3191354,8699,1.4917341456020838,1.5152210457758912,11
1785529378.3428931,8702,1.4898708689728886,1.5130943731690294,11
1785529378.3717752,8704,1.4963895274584476,1.5056460843137813,11
1785529378.371854,8703,1.4963760096536574,1.5152508880274174,11
1785529378.3718824,8708,1.4963851987121142,1.5168804874241741,12
1785529378.3719866,8707,1.4927635150006215,1.5205025578849047,12
1785529378.372147,8709,1.4983346352820615,1.5260746507693308,12
1785529378.3722258,8710,1.4988695154436913,1.526074742597921,12
1785529378.372259,8711,1.4989392765395058,1.5321722505972117,12
1785529378.3723044,8713,1.500075810010026,1.532175387770763,12
1785529378.3754845,8714,1.5014930950904264,1.5335931768328683,12
1785529378.375736,8715,1.501466335715442,1.5363323733633842,12
1785529378.4276276,8718,1.5018155312261166,1.5363322020651162,12
1785529378.4281313,8719,1.5004917466735936,1.5376570508734764,12
1785529378.42818,8720,1.5004774111475623,1.5365959626108043,12
1785529378.4282508,8724,1.500531575440905,1.5307623607379892,12
1785529378.428309,8725,1.501668664139125,1.5307649760587567,12
1785529378.428336,8726,1.497858865155439,1.526954113390193,12
1785529378.4283588,8728,1.4945973113802464,1.53021649130545,12
1785529378.4336147,8731,1.5015613258943201,1.5232508240609535,12
1785529378.4384801,8732,1.5015952471150524,1.5262579360749733,12
1785529378.4463353,8737,1.4998431572332431,1.5262516973285785,12
1785529378.4707274,8738,1.5021503926064614,1.5285595387268391,12
1785529378.4987793,8740,1.4987180130884734,1.531993045995838,12
1785529378.4989052,8744,1.498810675775076,1.5375606714581556,12
1785529378.4990268,8742,1.5023011418516679,1.537579012247073,12
1785529378.4990542,8743,1.4979041783572844,1.541978378111932,12
1785529378.4991274,8747,1.4978672105184987,1.5399462832127564,12
1785529378.4991558,8748,1.4978571244399044,1.5410078983226467,12
1785529378.4992905,8749,1.5026507103488136,1.5410216804895955,12
1785529378.4993484,8750,1.5014110048603864,1.5397812808901428,12
1785529378.4994082,8752,1.4985012821197463,1.5426926426652041,12
1785529378.5016205,8751,1.4994173109038065,1.5422523088175144,11
1785529378.5017264,8753,1.5037933063684799,1.5422690328585242,12
1785529378.5249844,8755,1.5033533276124194,1.54270934564432,12
1785529378.5307436,8756,1.5033558302531733,1.5428863804454114,12
1785529378.5864477,8763,1.5048349857418868,1.5429445856875115,10
1785529378.5865536,8769,1.5039625058652708,1.542183257676975,11
1785529378.5866213,8770,1.5084711566298488,1.5422158212242223,12
1785529378.5866878,8771,1.508515173428459,1.5443439639788143,12
1785529378.586735,8772,1.508497959994745,1.5462835511633777,12
1785529378.5871787,8774,1.5124974048339774,1.5502860234725608,12
1785529378.5873015,8776,1.5168017983915627,1.5459788917293953,12
1785529378.5873501,8775,1.5168147804063772,1.544572170230158,12
1785529378.5943253,8779,1.522961825749044,1.538422337589883,12
1785529378.5992305,8780,1.522935743798335,1.536996737243242,12
1785529378.6066813,8785,1.5184844824894417,1.5369985820546581,12
1785529378.6102872,8786,1.513854847191629,1.53236774968296,12
1785529378.614528,8788,1.50911797207565,1.5371057990314092,12
1785529378.6146846,8787,1.509088696368507,1.5416009387387382,12
1785529378.6330354,8792,1.5091082788505332,1.542576676124413,12
1785529378.6592126,8790,1.5116344077343542,1.5425825536923095,12
1785529378.6592455,8791,1.5076797154952595,1.546539820186741,12
1785529378.6597672,8793,1.5140751164963648,1.5529404766933286,12
1785529378.65981,8794,1.5157836183323135,1.5529585133131896,12
1785529378.6598349,8795,1.5158595042669594,1.5560701495924272,12
1785529378.6599,8796,1.515903115925447,1.5519368256362651,12
1785529378.6599436,8797,1.5172054142505214,1.5519396443172144,12
1785529378.6599667,8798,1.5202326656909242,1.5549693369220816,12
1785529378.6600063,8799,1.5202714002818416,1.5508423569904546,12
1785529378.6649618,8804,1.5201363271399773,1.5452334805182992,12
1785529378.667234,8803,1.520224706149362,1.5451447346850145,12
1785529378.6822512,8805,1.517642700966861,1.5425627053097877,12
1785529378.7159631,8807,1.515330753365568,1.5434223695861338,11
1785529378.7162626,8808,1.5153235409303565,1.5438622217584115,11
1785529378.7164547,8809,1.5165261271088788,1.5438652870176506,11
1785529378.7164762,8810,1.5166276536615417,1.5439537544049584,11
1785529378.7164965,8811,1.5166254643074562,1.544130269809343,11
1785529378.7165134,8813,1.512155949833814,1.544083732875311,12
1785529378.7165315,8814,1.5053651537963226,1.5440619197431,12
1785529378.7165754,8815,1.5079084211503562,1.5415167567956203,12
1785529378.7183442,8817,1.5073744820102248,1.5409822462567906,12
1785529378.72858,8819,1.5074165867336078,1.5429323032081323,12
1785529378.7299404,8821,1.5015812254552847,1.5428886414626506,12
1785529378.7787397,8823,1.5015869550408465,1.5424467991892439,12
1785529378.851615,8826,1.502761481387147,1.5392416862359781,11
1785529378.851691,8827,1.501716842461852,1.5402866365966155,11
1785529378.851715,8829,1.499394153115439,1.537963079933371,11
1785529378.8517387,8830,1.4939821336410652,1.5386788357275527,11
1785529378.851757,8831,1.4949180816586134,1.5309910709412842,11
1785529378.8517745,8832,1.4943001193607932,1.5352237745898347,11
1785529378.8518136,8833,1.4986731045326045,1.5346310005777808,11
1785529378.8518362,8834,1.4983197646745623,1.534277308985298,11
1785529378.8527749,8837,1.4945684842304534,1.5347977648246154,11
1785529378.8529427,8838,1.4980291111230826,1.5343200396816994,11
1785529378.8530006,8839,1.490515698250081,1.5418370240905124,11
1785529378.8530269,8845,1.4887901763602762,1.5420718306761574,11
1785529378.8530781,8846,1.4898539498374506,1.5431363085662577,11
1785529378.8530998,8848,1.4998382741173453,1.5331472436433486,12
1785529378.85314,8849,1.5018040385929452,1.5331544397309924,12
1785529378.853158,8851,1.5077912079810984,1.5271655248967417,12
1785529378.8531954,8853,1.5071703517358996,1.526544363448564,12
1785529378.8532465,8854,1.5116284545023517,1.5265779262241632,12
1785529378.8532693,8855,1.5116059719847503,1.5248918247993766,12
1785529378.8533232,8857,1.5102036371210736,1.524890155889238,12
1785529378.8533642,8858,1.5128684037837825,1.527555451321886,12
1785529378.8669057,8859,1.5128217378995834,1.531177457369638,11
1785529378.8674712,8861,1.5277358034948874,1.5314052812043666,11
1785529378.8674712,8862,1.523014479037895,1.5313981729492945,11
1785529378.8676217,8863,1.522228286244387,1.5322996039322656,11
1785529378.8791733,8866,1.517314484459404,1.5322069283037987,11
1785529378.913316,8867,1.5173948366603072,1.536278731799287,11
1785529378.9133465,8868,1.5173941236065094,1.5346695029482618,11
1785529378.9133925,8869,1.5202767619434443,1.5346830859651666,11
1785529378.9134102,8870,1.5208133842976392,1.5352965619907413,11
1785529378.9134498,8872,1.511209755113114,1.5463108238158816,11
1785529378.913481,8871,1.5112132433444494,1.5439943310067001,11
1785529378.913498,8873,1.5034123921686147,1.5438807425923842,11
1785529378.9135115,8876,1.50355272121478,1.549801752122306,12
1785529378.9135427,8875,1.502064590426079,1.5512916685577793,12
1785529378.9135797,8877,1.5014403123788949,1.5506671061280366,12
1785529378.917635,8878,1.5024285288501547,1.5506769516991452,12
1785529378.917703,8879,1.5023372609123316,1.547048149169805,12
1785529378.9220502,8880,1.5023440913582962,1.546076163741233,12
1785529378.9278374,8881,1.5006040973579857,1.5460613609079998,12
1785529378.9306772,8882,1.4960556607212507,1.5415101815916672,12
1785529378.9341595,8883,1.4960437261222366,1.5437228037532533,12
1785529378.9775083,8885,1.498553836270596,1.5437433210047529,12
1785529378.9776037,8887,1.4984656976478639,1.5438317360009846,12
1785529378.9776604,8889,1.4990908404115586,1.54445564359872,12
1785529378.9776967,8890,1.4974768681344346,1.5444418717787973,12
1785529378.9777172,8891,1.4975691927248995,1.548152941034905,12
1785529378.977751,8893,1.5013944340729695,1.5481900911163096,12
1785529378.9777825,8894,1.5087913896118998,1.5555933200904517,12
1785529378.9777992,8896,1.510718845462074,1.5536651242149218,12
1785529378.9801593,8897,1.5118880848397287,1.5536795608445446,12
1785529378.992445,8898,1.5152720290927173,1.5536921980085179,12
1785529379.021803,8900,1.5151205089341255,1.5472038800109817,12
1785529379.0440145,8904,1.5151257857014002,1.5466758812603645,12
1785529379.0441751,8905,1.5133861502100732,1.5466736290126775,12
1785529379.0442407,8908,1.5124203826228333,1.547639985480375,12
1785529379.0442648,8907,1.5124611749363222,1.5423577357059048,12
1785529379.0464313,8909,1.5096831585551342,1.542325631083723,12
1785529379.0465946,8911,1.5081041848579069,1.5439053883492726,12
1785529379.050012,8915,1.5080552771039815,1.5416002766900572,12
1785529379.0533247,8913,1.5134806278417996,1.5470288630732782,12
1785529379.0591097,8921,1.5147373111826894,1.5470433422721936,12
1785529379.0671098,8923,1.515527127515031,1.5462530750751025,12
1785529379.086793,8925,1.508764869182257,1.5394869403325508,12
1785529379.1135488,8926,1.512793467481891,1.5395317145261904,12
1785529379.113576,8927,1.5129148458668866,1.544770943924288,12
1785529379.1159506,8930,1.507113491330808,1.53896693033062,12
1785529379.11607,8932,1.5064131065069701,1.5396664665786395,12
1785529379.1161036,8931,1.5063915831974903,1.544253698207013,12
1785529379.116152,8933,1.5071089014080739,1.5442618577415097,12
1785529379.1161993,8935,1.5055324930461138,1.5458393714594725,12
1785529379.1163213,8937,1.506869384127185,1.547177454965601,12
1785529379.116565,8939,1.506730502163913,1.5409736010216375,12
1785529379.1273057,8940,1.5067135629974115,1.5431785167176821,12
1785529379.1332111,8942,1.5063601385790533,1.54282495996349,12
1785529379.1351364,8944,1.5059188281861668,1.5432622218512315,12
1785529379.1356652,8943,1.5059259897156236,1.5423799147562123,12
1785529379.160036,8945,1.4992947926831448,1.5423392613118883,12
1785529379.1841807,8946,1.5014725550354568,1.542347340861692,12
1785529379.184302,8947,1.5050830837864408,1.5387348700274048,12
1785529379.1846008,8951,1.5050593537220216,1.5372292684320712,12
1785529379.1846836,8952,1.5050489040699317,1.538288340172612,12
1785529379.184732,8953,1.5019955471035422,1.5382825354123204,12
1785529379.1847577,8954,1.4971174120668662,1.5334023557018441,12
1785529379.1848,8956,1.4979978197554227,1.5325214991130784,12
1785529379.1848426,8955,1.4979949617579402,1.5327868758328662,12
1785529379.184862,8957,1.5010334002932573,1.5327987501360263,12
1785529379.1995764,8958,1.506714893310374,1.5328115962593534,12
1785529379.1997712,8959,1.5008095988791939,1.5387194212216,12
1785529379.2026045,8964,1.5008359180028938,1.5358912743286601,12
1785529379.2477236,8965,1.5033603911187863,1.5353732405205422,11
1785529379.2483122,8966,1.509221086869992,1.5420742563123842,11
1785529379.2484188,8967,1.5092385834924356,1.539654769205121,11
1785529379.2484188,8968,1.5098536677093415,1.5389503168403582,11
1785529379.2484908,8969,1.5090480038918699,1.5389430144529892,11
1785529379.2508404,8971,1.5120371430159663,1.5355198071326286,11
1785529379.2510765,8973,1.5159456745806117,1.5399914693851657,11
1785529379.2512357,8974,1.516662140293744,1.5399998482112345,11
1785529379.2512841,8975,1.516746436916883,1.5446814679159888,11
1785529379.2513492,8976,1.5167430071328702,1.5449835124055566,11
1785529379.2535956,8977,1.521792813496736,1.5449786102875382,11
1785529379.256645,8978,1.5210820696528728,1.5441647634519369,11
1785529379.2569287,8980,1.5251262289114644,1.5395278972357571,11
1785529379.2570086,8979,1.5250938400109235,1.5434443952645236,11
1785529379.265542,8981,1.5177425270202805,1.5433656682768724,11
1785529379.2676466,8982,1.5093821388833069,1.5433845181197634,11
1785529379.2681265,8983,1.5131650512985666,1.539051911024483,11
1785529379.285859,8985,1.5111241303684015,1.5367169252406256,11
1785529379.3165774,8986,1.5053096438078342,1.536681609403591,11
1785529379.3172452,8987,1.5052731398243357,1.5334410969609735,11
1785529379.3191586,8989,1.5022145438688657,1.5334420206549515,11
1785529379.3192694,8990,1.5045164907044226,1.5360740595032905,11
1785529379.3193018,8996,1.5044844682712657,1.533232909333673,12
1785529379.3193226,8994,1.5050088304850393,1.5332316395497594,12
1785529379.3193707,8988,1.504988924104821,1.5348202994546716,12
1785529379.3194094,8997,1.5012825471270237,1.5311125942478665,12
1785529379.3198042,8999,1.5013184163068958,1.5346502615359212,12
1785529379.3304389,9000,1.501325569543307,1.5340316936159968,12
1785529379.330495,9001,1.5028982122760806,1.534030118828472,12
1785529379.3306496,9002,1.500601791117961,1.5317328716925491,12
1785529379.3397493,9003,1.5006392076383113,1.5279323995540846,12
1785529379.344216,9005,1.5051883989217822,1.5279434213401086,12
1785529379.3778777,9010,1.5131273934565068,1.5279949422638859,12
1785529379.3844705,9009,1.5146371213510426,1.5295048062247345,12
1785529379.3845067,9011,1.5146282677491374,1.5288830115197483,12
1785529379.3852124,9017,1.5156990540090567,1.528893376472558,12
1785529379.3962922,9018,1.5184999557324783,1.528889501722938,12
1785529379.398318,9019,1.5153307522998056,1.532059429189891,12
1785529379.3992493,9020,1.5154966759996824,1.5414789554603257,12
1785529379.437294,9024,1.5155088141019837,1.5395446899357088,12
1785529379.4373858,9025,1.5125440356409887,1.53953445121206,12
1785529379.4374182,9028,1.504572986428732,1.5475101145594006,12
1785529379.437464,9027,1.5045148115636062,1.5537787431130892,12
1785529379.4374938,9029,1.509550928703543,1.5538281332299557,12
1785529379.4375424,9030,1.5055603647308087,1.5538026977310864,12
1785529379.4375424,9032,1.50536160319727,1.5458287519886036,12
1785529379.4376042,9031,1.5026418389742326,1.5485501199782021,12
1785529379.4425015,9035,1.5026075461229453,1.5470456025847832,12
1785529379.44672,9037,1.5037381567523327,1.5470515117339851,12
1785529379.4536932,9038,1.5035614950837182,1.5468746770727342,12
1785529379.4600327,9040,1.51137655400133,1.5390527339281026,12
1785529379.4605246,9039,1.5114050227274523,1.5335926326279197,12
1785529379.4627218,9044,1.5114902575218276,1.5377635430827894,12
1785529379.4766269,9042,1.518470742382489,1.537784867659236,12
1785529379.5007045,9043,1.520402023280012,1.5358532974118935,12
1785529379.5051274,9047,1.5204311418485672,1.537366380879269,12
1785529379.50813,9048,1.5204099510459859,1.5407026993327817,12
1785529379.508245,9049,1.5173591457058775,1.5407018318629644,12
1785529379.5082703,9050,1.5151337029757248,1.5384755926907172,12
1785529379.5083287,9052,1.5139054402892693,1.5397041509048146,12
1785529379.5384338,9053,1.5134576860950182,1.5397022255969688,12
1785529379.5679932,9057,1.5095414545969938,1.5357810902159923,12
1785529379.5689962,9058,1.5066796153029036,1.535753865463001,12
1785529379.569024,9059,1.5066248305597887,1.5325640063774792,12
1785529379.5690753,9060,1.506635583904097,1.5303588848173209,12
1785529379.5691502,9061,1.506723066150458,1.5303586047799875,12
1785529379.569181,9062,1.508145495397368,1.5317819897304252,12
1785529379.5692275,9063,1.5081242931565126,1.5353965803795877,12
1785529379.569273,9070,1.5044583261183386,1.53537383545186,12
1785529379.569292,9071,1.5044879395475939,1.5372332416829093,12
1785529379.5693133,9072,1.5044592971637047,1.5403228821276354,12
1785529379.5750902,9074,1.5063207542355177,1.5421854078361033,12
1785529379.575145,9076,1.5041186708924743,1.5443888856319872,12
1785529379.5767329,9075,1.5041805511380415,1.537855841662136,12
1785529379.5974247,9077,1.499885385355433,1.5378327654599029,12
1785529379.6245673,9079,1.5042863386714422,1.5334298839825888,12
1785529379.624598,9081,1.5037540888405216,1.532897304344127,12
1785529379.624649,9082,1.5091146346267317,1.5329343526325585,12
1785529379.6247008,9083,1.5091017863786744,1.532136266320448,12
1785529379.6247482,9085,1.5181943766827581,1.5321289900454154,12
1785529379.6247852,9086,1.5133226043707997,1.5272561408776644,12
1785529379.6284907,9089,1.51929802573233,1.5273077536670479,12
1785529379.628676,9087,1.5192791142692303,1.5304694187270131,12
1785529379.6426444,9094,1.5118691888497524,1.5304169305186333,12
1785529379.6703758,9095,1.5118017363050145,1.5221095623082064,11
1785529379.686754,9100,1.517025039405654,1.515328824980984,10
1785529379.6868207,9101,1.5125642784932158,1.5153197026218095,10
1785529379.686923,9104,1.5126060124116407,1.5238624931213125,11
1785529379.6869552,9103,1.5067591674315937,1.5289928164597801,11
1785529379.6869798,9107,1.5068212635978244,1.5339545681626292,11
1785529379.6998568,9113,1.5028506678258684,1.533945269246951,11
1785529379.7071013,9116,1.5027440075282859,1.522177391763655,11
1785529379.7085786,9115,1.5077016191440318,1.5178283653878684,11
1785529379.7416523,9119,1.5076981728113665,1.5157015135886194,11
1785529379.741767,9124,1.507090325969814,1.516234516937992,11
1785529379.741827,9125,1.5130730298600974,1.5162291886470418,11
1785529379.7627645,9127,1.5139837914253211,1.5154307244424248,11
1785529379.7797494,9130,1.512601869861093,1.5108816361679092,10
1785529379.8468356,9131,1.5099778661787588,1.5118635342350604,6
1785529379.849181,9135,1.5069613794943972,1.5057688780199747,7
1785529379.849548,9137,1.506519937936896,1.5055923144837857,7
1785529379.8496673,9139,1.4993872030423157,1.51036003120447,7
1785529379.8497233,9145,1.491447848439929,1.507138425626432,8
1785529379.849778,9146,1.5006730252226717,1.5163777996586967,9
1785529379.8498049,9148,1.496250031842966,1.5208136119205984,9
1785529379.8498576,9147,1.496971963396198,1.52530296180166,9
1785529379.8498867,9152,1.4992265203761237,1.5379369906832072,9
1785529379.8499305,9151,1.5033384095323399,1.533804790235366,9
1785529379.8499548,9153,1.5026795585030837,1.5331436178052196,10
1785529379.8499985,9155,1.5026804820037862,1.53324469919289,10
1785529379.8500175,9156,1.5026850699940282,1.5327174117954652,11
1785529379.8500562,9157,1.5041788511207594,1.5327218088564734,11
1785529379.8504207,9158,1.5090272763852215,1.5369819209970517,11
1785529379.8536777,9159,1.5090379377581644,1.5359243490678538,11
1785529379.8836296,9161,1.5099546469498997,1.5359301997431178,11
1785529379.899693,9164,1.5099197940587155,1.5338900623494114,11
1785529379.8997183,9163,1.5151411679306475,1.5293080798248344,11
1785529379.900124,9165,1.5139292635522175,1.528244035331793,11
1785529379.9001834,9167,1.5140101978212686,1.533395212932933,11
1785529379.9002073,9168,1.514012576215776,1.5332193842397064,11
1785529379.9002538,9169,1.5148080604946466,1.5332194283896434,11
1785529379.900272,9170,1.513291370178159,1.5318870341312951,11
1785529379.900641,9171,1.5132839469352999,1.5328550510447287,11
1785529379.9024014,9173,1.5135893087023886,1.5328560519299899,11
1785529379.9132128,9175,1.5050725477468,1.5403341591144823,11
1785529379.9136214,9177,1.5108310754780931,1.5454000224170679,11
1785529379.9441876,9179,1.510838556408131,1.5458438240650572,11
1785529379.9442835,9180,1.510726634556752,1.5533324133227961,11
1785529379.944413,9184,1.51283274121908,1.551479250481556,11
1785529379.9444842,9183,1.5129166504443334,1.546109009059197,11
1785529379.9498265,9182,1.5108984339922011,1.5443333721749455,11
1785529379.9712887,9187,1.5133034610075657,1.5422200395392758,11
1785529379.9784012,9188,1.5133669419002869,1.5452395981396674,11
1785529379.9870093,9193,1.5186412563399687,1.5452869215050702,10
1785529379.98711,9194,1.5250419901925287,1.550099632165596,10
1785529379.9871566,9196,1.5229344368388775,1.55167876853694,10
1785529379.9871807,9195,1.5227526587070224,1.5610678015373312,10
1785529379.9931645,9199,1.5222828330316438,1.561420360452725,10
1785529379.9999175,9200,1.5222994133646068,1.5619549752756403,10
1785529380.0040014,9204,1.5224313869149488,1.5556360188052418,10
1785529380.0164473,9205,1.5282121747839945,1.555623460288801,10
1785529380.0473378,9206,1.5147322721849115,1.5454942632588,10
1785529380.0482583,9207,1.514769061187689,1.5428548972308753,10
1785529380.0483215,9212,1.5145923761847853,1.534680952713165,10
1785529380.048367,9211,1.5198843338917363,1.5307134631576493,10
1785529380.048386,9213,1.5132718661966562,1.5257498999572374,10
1785529380.0484247,9215,1.5131862736950634,1.5176705598645104,10
1785529380.0549457,9216,1.5131897668155114,1.5172305449133723,10
1785529380.0554328,9217,1.515181942394771,1.5172220420056384,10
1785529380.0557177,9218,1.5065868593498,1.5107775678457893,10
1785529380.0559933,9219,1.506582393021882,1.5114831296113245,10
1785529380.065689,9221,1.5044529964482898,1.511483190765981,10
1785529380.0664022,9224,1.5045094440077302,1.5199814520184964,10
1785529380.0665207,9223,1.4986242630967659,1.524394354445231,10
1785529380.0726707,9225,1.5064104938511502,1.5302377221031305,10
1785529380.077593,9227,1.5064268591472967,1.531300841245117,10
1785529380.0939817,9228,1.5064019674104665,1.5332415261369292,10
1785529380.1240113,9230,1.519372652183699,1.5429760176491092,10
1785529380.1244485,9232,1.5226695869528863,1.5405026983941563,10
1785529380.1245584,9231,1.5227554371383891,1.5346247414481462,10
1785529380.1245835,9233,1.5268083210669268,1.534662145473344,10
1785529380.1246204,9234,1.522954461839327,1.534670573484324,11
1785529380.124656,9235,1.5263798572455833,1.531684688662349,11
1785529380.1368763,9240,1.5263684840690577,1.5335244721160315,11
1785529380.1415737,9241,1.5196556368461647,1.5335300677937307,11
1785529380.1417835,9243,1.519574129188498,1.542751374175243,11
1785529380.1730647,9247,1.524624600482329,1.5383499970792005,11
1785529380.1745205,9252,1.524690577617746,1.5273045409955552,11
1785529380.1746476,9253,1.526797953336798,1.5273037918004126,11
1785529380.174672,9256,1.5139162136391577,1.5385316069029604,11
1785529380.2177408,9258,1.5144160443204369,1.538530189971665,11
1785529380.2206268,9259,1.5050405834293115,1.546701021730535,11
1785529380.2206593,9264,1.5049664804427254,1.5520857277182833,11
1785529380.2210937,9265,1.5089549576317478,1.5520902826149525,11
1785529380.2212903,9267,1.509080388266813,1.5425704745998696,11
1785529380.2709818,9271,1.5146110873791656,1.5319098100823014,10
1785529380.2738652,9276,1.5093903376493347,1.52578627482928,9
1785529380.2739637,9277,1.4941575429719158,1.5231265075389746,9
1785529380.2739909,9278,1.4984639382396276,1.5274227394690556,9
1785529380.2740562,9279,1.5000248876479614,1.5367761903530122,9
1785529380.2740562,9280,1.5139011224239174,1.5229396542477387,9
1785529380.2754207,9281,1.512180676526143,1.5226297719861712,9
1785529380.2755275,9284,1.5123497741350653,1.523554374243632,10
1785529380.2755454,9283,1.5173019875998033,1.5194454115906408,10
1785529380.2807732,9285,1.5156655385927182,1.517172421234347,10
1785529380.280863,9286,1.515284912362314,1.5171698000546014,11
1785529380.2808857,9287,1.5152695667438765,1.5156216618191352,12
1785529380.2890832,9288,1.5152678233448573,1.511400748944727,12
1785529380.289731,9289,1.519406315841804,1.5113971202243266,12
1785529380.2900755,9290,1.5198502327195522,1.511840923567373,12
1785529380.2929313,9292,1.519761844206856,1.5119293209727211,12
1785529380.3070931,9291,1.5197603917920843,1.514650797747451,12
1785529380.3263805,9297,1.5209132823355556,1.515803649665117,12
1785529380.32644,9298,1.516203905187377,1.5157627289419038,12
1785529380.326459,9299,1.5162450341853377,1.520561614295198,12
1785529380.3467638,9302,1.514914811906545,1.5192313792309544,12
1785529380.347405,9308,1.5149967337512205,1.5260716711999065,12
1785529380.3489869,9307,1.5062086847862106,1.5348623319674166,12
1785529380.3546715,9309,1.5069193536298775,1.535573853887409,12
1785529380.3602476,9311,1.5070656388607657,1.542929553790018,12
1785529380.3640363,9312,1.5070212949711932,1.5483985752600116,12
1785529380.3723977,9313,1.508499077640967,1.5484037114304126,12
1785529380.3724432,9314,1.5084991270606636,1.5484037113163227,12
1785529380.3771737,9316,1.5001543983731,1.5567560871220067,12
1785529380.377601,9315,1.5001813904460286,1.554545913530902,12
1785529380.3803022,9317,1.499461789081415,1.554541214123415,12
1785529380.3924909,9318,1.4965126273732094,1.5545189277379066,12
1785529380.4280324,9319,1.4971263149129201,1.5539044784162206,12
1785529380.4281003,9324,1.4971045438874198,1.5558515919501783,12
1785529380.4281578,9325,1.4939833643393459,1.555824160005872,12
