received_at,slot_id,x_m,y_m,observation_count
1785529455.3196294,3613,1.5014970740841298,1.481526933079466,12
1785529455.319675,3615,1.501503040992744,1.4824987716640379,12
1785529455.320937,3617,1.501678777538899,1.4824988612610754,12
1785529455.3703017,3619,1.5095442189863892,1.4746323036288123,12
1785529455.3703551,3620,1.5095885907073383,1.4701095984532637,12
1785529455.370461,3624,1.5096214998133937,1.4747795808652,12
1785529455.370493,3625,1.5053435874927414,1.4747998933763857,12
1785529455.3705204,3628,1.505874685847652,1.4742686747839688,12
1785529455.3705685,3627,1.5059008769325188,1.4791207917168603,12
1785529455.3705912,3629,1.512220166541327,1.4791266836093855,12
1785529455.3726375,3630,1.5078592613215314,1.4791426075368839,12
1785529455.3744814,3631,1.4991122145678382,1.487890410771189,12
1785529455.3784556,3632,1.4991128446012847,1.4992006820477146,12
1785529455.3815563,3636,1.4990944309504355,1.495841113124898,12
1785529455.3862283,3637,1.4928986535908118,1.4957941008309346,12
1785529455.3951843,3639,1.492893625531067,1.4952625099638934,12
1785529455.401147,3641,1.4831861508697088,1.4952447985798103,12
1785529455.4374588,3643,1.4833627668858276,1.4950680261461589,12
1785529455.5243328,3644,1.4816428149366767,1.4927148826174954,8
1785529455.5244327,3649,1.4931475593410322,1.4973813346159381,8
1785529455.524468,3650,1.4913622557879629,1.4955967452479493,9
1785529455.5244899,3651,1.4916294518956348,1.4971765284859864,9
1785529455.5246022,3654,1.4952703710592512,1.497793793017744,9
1785529455.5246022,3655,1.5053588076162134,1.487694998747343,9
1785529455.5246878,3656,1.5043653022489099,1.4815065539625076,9
1785529455.5247464,3660,1.5036187952048103,1.4771442586584387,9
1785529455.5247722,3661,1.5036187948469066,1.4771442579476475,9
1785529455.5247982,3662,1.5012261624037384,1.474745146319417,9
1785529455.5248258,3663,1.5004050588239823,1.4700135459680286,9
1785529455.5248482,3668,1.5002550942173198,1.4690456406290282,9
1785529455.5248988,3666,1.501840314964031,1.469306813781527,9
1785529455.5249524,3667,1.4913492651132199,1.4798309576747748,9
1785529455.5250044,3669,1.493842161169263,1.4823268305459292,10
1785529455.525064,3670,1.4864313015652564,1.4823713871009079,11
1785529455.5250916,3671,1.486436689499001,1.4817394015538867,12
1785529455.5251396,3672,1.486445197837592,1.4865338801307257,12
1785529455.5251882,3673,1.4875993782714343,1.486533785683713,12
1785529455.525207,3674,1.488919063093335,1.4878534574682756,12
1785529455.525251,3675,1.4889180375482667,1.484925908256521,12
1785529455.53372,3678,1.485364807137715,1.4849217276592785,12
1785529455.5340183,3679,1.4953771906521949,1.4749082839639875,12
1785529455.5399618,3680,1.4954039294723087,1.4726133500929162,12
