block,slot_id,initiator_id,received_at,x_m,y_m,truth_x_m,truth_y_m,error_m
flex_1,19219,5,1785085450.0312686,1.5798165030561981,1.4752753550417002,1.5,1.5,0.08355825649469997
flex_1,19220,2,1785085450.031307,1.4802185142831739,1.59251613248283,1.5,1.5,0.09460730387631583
flex_1,19221,3,1785085450.0313532,1.54095305535296,1.4612098760358372,1.5,1.5,0.05640768085906143
flex_1,19223,5,1785085450.0583472,1.5315098471221724,1.572734589856691,1.5,1.5,0.07926658203356393
flex_1,19227,5,1785085450.1376448,1.4660222368893239,1.5764512035012934,1.5,1.5,0.08366166925660402
flex_1,19228,2,1785085450.1651785,1.439249550396289,1.4736580323932387,1.5,1.5,0.0662156808048418
flex_1,19230,4,1785085450.168278,1.5795228896169466,1.5439014625861003,1.5,1.5,0.09083627243688418
flex_1,19231,5,1785085450.1683202,1.5780091620497894,1.5207199038584545,1.5,1.5,0.08071396273021102
flex_1,19233,3,1785085450.168389,1.666612583440922,1.5373531152692628,1.5,1.5,0.17074837680393049
flex_1,19234,4,1785085450.1684303,1.4361914854288969,1.4597667586091065,1.5,1.5,0.07543368110193606
flex_1,19236,2,1785085450.1685266,1.6046108172499494,1.4445927839213202,1.5,1.5,0.11837813429553541
flex_1,19237,3,1785085450.1685705,1.6064500124006766,1.4673940144128694,1.5,1.5,0.11133173597951475
flex_1,19239,5,1785085450.1686637,1.6409829593031082,1.447963768007036,1.5,1.5,0.1502796202213974
flex_1,19241,3,1785085450.170221,1.5114353249412886,1.5428535855808332,1.5,1.5,0.04435308843414009
flex_1,19244,2,1785085450.1704516,1.4776542169896667,1.524356488782636,1.5,1.5,0.03305408543831718
flex_1,19242,4,1785085450.1704516,1.5346787744163854,1.4497522455293195,1.5,1.5,0.06105288055749986
flex_1,19243,5,1785085450.1704516,1.5250491146500325,1.5486639032016563,1.5,1.5,0.054732381818907175
flex_1,19246,4,1785085450.1708148,1.5079735230104225,1.4751684220558803,1.5,1.5,0.026080343793604997
flex_1,19247,5,1785085450.1708677,1.676366163564178,1.4229452922856465,1.5,1.5,0.19246415674429054
flex_1,19250,4,1785085450.1711106,1.5173275614846096,1.5193622026922853,1.5,1.5,0.025983442422051476
flex_1,19251,5,1785085450.1711845,1.4731717195321434,1.5200898095705406,1.5,1.5,0.03351651953056224
flex_1,19252,2,1785085450.1712337,1.6409395073418973,1.588138860945571,1.5,1.5,0.16622997184190175
flex_1,19253,3,1785085450.1713061,1.5490666020829882,1.4451350752654584,1.5,1.5,0.07360496862370922
flex_1,19255,5,1785085450.1713812,1.6519594413454146,1.4659406021375858,1.5,1.5,0.15572961952294345
flex_1,19256,2,1785085450.171416,1.561572652488667,1.5181262073157846,1.5,1.5,0.06418528590062493
flex_1,19266,4,1785085450.17162,1.5102116360611053,1.4714077219196329,1.5,1.5,0.030361091496675624
flex_1,19267,5,1785085450.1716495,1.5261346342729545,1.5386271375466332,1.5,1.5,0.0466376978808732
flex_1,19270,4,1785085450.1763606,1.6343072796795848,1.5776063435921883,1.5,1.5,0.1551166978138685
flex_1,19274,4,1785085450.2024853,1.481864145827333,1.4901769757424386,1.5,1.5,0.020625251807841895
flex_1,19275,5,1785085450.2027252,1.494764019195201,1.5343285088211833,1.5,1.5,0.034725523939521566
flex_1,19279,5,1785085450.2385702,1.5546342135768065,1.41932773602242,1.5,1.5,0.09743157326259531
flex_1,19282,4,1785085450.2386832,1.5174091737351039,1.4861327682009342,1.5,1.5,0.02225712128528871
flex_1,19283,5,1785085450.2387142,1.5333914703226468,1.5389346485041087,1.5,1.5,0.05129227178090956
flex_1,19284,2,1785085450.2387426,1.5896780518253018,1.4116309561493914,1.5,1.5,0.12590171122845112
flex_1,19287,5,1785085450.2473173,1.5472546702866545,1.5507636572749262,1.5,1.5,0.06935382299359275
flex_1,19288,2,1785085450.247366,1.5092406765209687,1.5396162465702774,1.5,1.5,0.04067968897228934
flex_1,19290,4,1785085450.2474852,1.5537380716361548,1.5306977358164189,1.5,1.5,0.06188805480403433
flex_1,19291,5,1785085450.2475233,1.519216191858288,1.5638320571108322,1.5,1.5,0.06666178473859724
flex_1,19292,2,1785085450.2475615,1.5373996181508,1.477388639749268,1.5,1.5,0.04370360454486609
flex_1,19293,3,1785085450.2476099,1.5874696103961463,1.5588231900532385,1.5,1.5,0.10540920467821133
flex_1,19296,2,1785085450.2691536,1.4757219909626456,1.5104717808050696,1.5,1.5,0.026440119440866532
flex_1,19297,3,1785085450.2692466,1.6124948681270999,1.4256906020255478,1.5,1.5,0.13482203819205194
flex_1,19300,2,1785085450.3032951,1.593198404523544,1.5143008712606025,1.5,1.5,0.09428922273805472
flex_1,19301,3,1785085450.30339,1.5256190235421185,1.5459728157585222,1.5,1.5,0.052629213902723744
flex_1,19304,2,1785085450.3034792,1.460927578251842,1.5037471810156753,1.5,1.5,0.03925169431795478
flex_1,19306,4,1785085450.3035474,1.5244869184325844,1.4941742990848783,1.5,1.5,0.025170378731288353
flex_1,19307,5,1785085450.3035781,1.6439104402004425,1.4812425151675455,1.5,1.5,0.1451277300722536
flex_1,19308,2,1785085450.3036244,1.5301299454659067,1.5308011882208763,1.5,1.5,0.04308743215366127
flex_1,19310,4,1785085450.305096,1.5109073937217912,1.446679337105717,1.5,1.5,0.05442485029182849
flex_1,19311,5,1785085450.3051302,1.5393226276855971,1.4739921889723968,1.5,1.5,0.04714525726462428
flex_1,19314,4,1785085450.3325474,1.5169272607387014,1.5389448617872399,1.5,1.5,0.042464507718130914
flex_1,19315,5,1785085450.3325849,1.599722099273161,1.5467409928845557,1.5,1.5,0.11013272674042099
flex_1,19316,2,1785085450.3326206,1.4348935854045979,1.5732933481215978,1.5,1.5,0.09803448424071051
flex_1,19317,3,1785085450.3326645,1.5362915748251063,1.435815112636208,1.5,1.5,0.07373451138502889
flex_1,19319,5,1785085450.3333995,1.6930624971868027,1.3878898516435065,1.5,1.5,0.22325280106757714
flex_1,19322,4,1785085450.337676,1.500653350001414,1.498585888987681,1.5,1.5,0.0015577471487726844
flex_1,19324,2,1785085450.3710387,1.5969560858457235,1.4569779089657948,1.5,1.5,0.1060725360283176
flex_1,19326,4,1785085450.3711326,1.5120994746187026,1.5062664557158723,1.5,1.5,0.0136259221077921
flex_1,19327,5,1785085450.3711643,1.5850765839281904,1.4835300427629898,1.5,1.5,0.08665612860195965
flex_1,19328,2,1785085450.3711927,1.5762788719222576,1.5096392120650945,1.5,1.5,0.07688550390657552
flex_1,19329,3,1785085450.3712327,1.5268492500618238,1.562593966213537,1.5,1.5,0.06810937406278057
flex_1,19330,4,1785085450.3712614,1.5813651209946156,1.6168845347284555,1.5,1.5,0.14241586067975698
flex_1,19333,3,1785085450.371328,1.5819279122813932,1.525220884479086,1.5,1.5,0.08572208481304602
flex_1,19334,4,1785085450.3713553,1.4920164980497903,1.4732536001135244,1.5,1.5,0.02791247409808501
flex_1,19336,2,1785085450.3955169,1.5557741647638026,1.5048774734026615,1.5,1.5,0.055987027085687174
flex_1,19338,4,1785085450.3986993,1.5484537378345238,1.4812098648811354,1.5,1.5,0.05196954769787737
flex_1,19343,5,1785085450.4454386,1.617950962881356,1.4456912580727954,1.5,1.5,0.1298532598526303
flex_1,19346,4,1785085450.4601333,1.566938016455241,1.6189719349077838,1.5,1.5,0.1365101437354164
flex_1,19347,5,1785085450.4601803,1.5199354160271707,1.5281187614255576,1.5,1.5,0.03446861697666156
flex_1,19350,4,1785085450.460302,1.5252251632598388,1.5412672847892142,1.5,1.5,0.04836628635071777
flex_1,19351,5,1785085450.4603388,1.531523467482364,1.553133724788273,1.5,1.5,0.06178124077733949
flex_1,19352,2,1785085450.460377,1.5294385114989486,1.5092275909059518,1.5,1.5,0.030850841045283257
flex_1,19354,4,1785085450.4604614,1.3745453999508277,1.457773792917721,1.5,1.5,0.1323703487872314
flex_1,19355,5,1785085450.4604995,1.4356109933068908,1.7512792916335629,1.5,1.5,0.2593978153084378
flex_1,19360,2,1785085450.4622955,1.5052792107655184,1.4167237441151488,1.5,1.5,0.08344342311114748
flex_1,19358,4,1785085450.4622955,1.4788937506116793,1.487207260474631,1.5,1.5,0.024680517575730244
flex_1,19361,3,1785085450.462425,1.5489259440569039,1.520513971926413,1.5,1.5,0.053052531005192805
flex_1,19363,5,1785085450.4893167,1.615943376686649,1.4235231565758717,1.5,1.5,0.1388941113856912
flex_1,19364,2,1785085450.4898462,1.491806002835242,1.5058191894426414,1.5,1.5,0.010050102253480351
flex_1,19370,4,1785085450.4907556,1.4769324335505525,1.5200859080018811,1.5,1.5,0.03058686519013856
flex_1,19372,2,1785085450.4908419,1.52429869889619,1.5207412840715644,1.5,1.5,0.031947263309789684
flex_1,19374,4,1785085450.4927444,1.5659638040372843,1.4805101126929117,1.5,1.5,0.0687828405222716
flex_1,19375,5,1785085450.4927778,1.7009846462743394,1.4522357298774833,1.5,1.5,0.20658231661581802
flex_1,19378,4,1785085450.5256355,1.4607771182509315,1.462797621235511,1.5,1.5,0.05405970253745315
flex_1,19379,5,1785085450.525677,1.5560645762259093,1.5072528099926563,1.5,1.5,0.05653176063223551
flex_1,19383,5,1785085450.5263681,1.5715548725296913,1.4573377997130088,1.5,1.5,0.08330764140262116
flex_1,19384,2,1785085450.526409,1.5815517884529875,1.485528101239497,1.5,1.5,0.0828259020694316
flex_1,19386,4,1785085450.5265267,1.5307777086553291,1.5558576607877883,1.5,1.5,0.06377574475265613
flex_1,19387,5,1785085450.5293086,1.510587101024006,1.439640992502491,1.5,1.5,0.06128047400417909
flex_1,19390,4,1785085450.5607429,1.5432424419079371,1.591904713185814,1.5,1.5,0.10156960710728402
flex_1,19392,2,1785085450.5609703,1.5513114942791142,1.5020288142704692,1.5,1.5,0.051351587438945134
flex_1,19393,3,1785085450.5610244,1.584037028429496,1.5408216377436528,1.5,1.5,0.0934271280481956
flex_1,19394,4,1785085450.5610545,1.480024292772716,1.525098362650324,1.5,1.5,0.0320773547375301
flex_1,19395,5,1785085450.5610821,1.528159050163021,1.4748084616130328,1.5,1.5,0.03778287591469936
flex_1,19396,2,1785085450.5611107,1.533309479082873,1.470740602993845,1.5,1.5,0.044335467855162444
flex_1,19399,5,1785085450.5917952,1.5009852528499166,1.458513586138185,1.5,1.5,0.04149811150271854
flex_1,19400,2,1785085450.5918407,1.5501033874172352,1.4505311929448528,1.5,1.5,0.0704096037635559
flex_1,19401,3,1785085450.59188,1.5094438983112914,1.5070810592387316,1.5,1.5,0.011803754286515769
flex_1,19403,5,1785085450.5919545,1.5799198992805128,1.5013870447093904,1.5,1.5,0.07993193475722428
flex_1,19404,2,1785085450.5919864,1.579985465793001,1.4714559769957647,1.5,1.5,0.08492606188555815
flex_1,19408,2,1785085450.594533,1.4923764293915989,1.5681297438165578,1.5,1.5,0.06855494746063971
flex_1,19412,2,1785085450.6218119,1.5112242804038782,1.4951527181281248,1.5,1.5,0.012226226405980515
flex_1,19413,3,1785085450.6219308,1.5254464410312483,1.492057209275711,1.5,1.5,0.026657255778617717
flex_1,19415,5,1785085450.6240752,1.6035854182772165,1.4863626085693322,1.5,1.5,0.10447926743952189
flex_1,19416,2,1785085450.6271472,1.5506395120621002,1.4118325859096605,1.5,1.5,0.10167523341141134
flex_1,19417,3,1785085450.6272454,1.5701319914985945,1.5009247680599267,1.5,1.5,0.07013808827964726
flex_1,19423,5,1785085450.6529393,1.61645059878878,1.4938046290778841,1.5,1.5,0.11661528450048056
flex_1,19426,4,1785085450.660137,1.4750361286548472,1.4975416531184265,1.5,1.5,0.025084623615423886
flex_1,19427,5,1785085450.6601677,1.4894216344929228,1.4631671115726803,1.5,1.5,0.03832184085741057
flex_1,19429,3,1785085450.6602268,1.6938630974770092,1.6406672006969798,1.5,1.5,0.23952069203996715
flex_1,19431,5,1785085450.692423,1.6262153439800657,1.4241842139224365,1.5,1.5,0.14723568342818658
flex_1,19432,2,1785085450.6924634,1.5384382285644658,1.4216603752363977,1.5,1.5,0.08726164233657381
flex_1,19434,4,1785085450.692575,1.4987581365608942,1.5531181043613136,1.5,1.5,0.053132619319404814
flex_1,19435,5,1785085450.69261,1.5923514826385952,1.5095358909493963,1.5,1.5,0.09284249868322977
flex_1,19436,2,1785085450.6926408,1.4480764417306953,1.4780082766513467,1.5,1.5,0.05638875596419543
flex_1,19437,3,1785085450.6926851,1.5377341605262735,1.433882357676775,1.5,1.5,0.07612758696428318
flex_1,19438,4,1785085450.6927195,1.5253653891188217,1.511852684603611,1.5,1.5,0.027998019527493683
flex_1,19439,5,1785085450.6927495,1.612591690129558,1.562373685854381,1.5,1.5,0.12871427804750893
flex_1,19440,2,1785085450.6929271,1.4747094181008449,1.4258095436771454,1.5,1.5,0.07838263418762645
flex_1,19441,3,1785085450.694454,1.5262155331887215,1.4611982285245846,1.5,1.5,0.04682768038243321
flex_1,19442,4,1785085450.6945305,1.5225444333531661,1.4179776526680554,1.5,1.5,0.08506419303712641
flex_1,19447,5,1785085450.725114,1.6119827834206122,1.3927899429417567,1.5,1.5,0.15502948144485137
flex_1,19450,4,1785085450.7252595,1.5455439597429714,1.57404860549356,1.5,1.5,0.08693358525110015
flex_1,19451,5,1785085450.7345057,1.5825049166342497,1.4948346025989308,1.5,1.5,0.08266645389234664
flex_1,19452,2,1785085450.7345748,1.461029737313263,1.4091190225809196,1.5,1.5,0.09888393919398988
flex_1,19453,3,1785085450.7567391,1.5752224399078147,1.4456586223856265,1.5,1.5,0.09279763351892513
flex_1,19456,2,1785085450.7570167,1.608079408812799,1.5974069161951474,1.5,1.5,0.14549661828363092
flex_1,19460,2,1785085450.7596173,1.5577353298033676,1.4686007683796247,1.5,1.5,0.0657212298565205
flex_1,19463,5,1785085450.759805,1.540809464774991,1.4431994747556147,1.5,1.5,0.0699407755408766
flex_1,19467,5,1785085450.7874708,1.564779736626287,1.439925868104169,1.5,1.5,0.08834769719924125
flex_1,19468,2,1785085450.7875092,1.5435274718024719,1.4204581820836588,1.5,1.5,0.09067271694920892
flex_1,19470,4,1785085450.7902753,1.4655202371564477,1.5173898184500783,1.5,1.5,0.038616833524698635
flex_1,19472,2,1785085450.790345,1.5172853705799219,1.4740874684557566,1.5,1.5,0.031148729141277007
flex_1,19474,4,1785085450.790442,1.559849766779284,1.5268615867677136,1.5,1.5,0.06560136757121839
flex_1,19475,5,1785085450.7914221,1.4855274541196901,1.483349413482243,1.5,1.5,0.022061201591096268
flex_1,19484,2,1785085450.8313107,1.5211931424428826,1.3963147303487775,1.5,1.5,0.1058290339616262
flex_1,19486,4,1785085450.8314323,1.5510698522429087,1.4754877352324753,1.5,1.5,0.05664786785171848
flex_1,19487,5,1785085450.8315957,1.5169741886828796,1.5069020033195861,1.5,1.5,0.018323775027694902
flex_1,19488,2,1785085450.8316436,1.5967131183006995,1.504904135320359,1.5,1.5,0.0968373780865916
flex_1,19491,5,1785085450.856585,1.5945781733560658,1.462255803251546,1.5,1.5,0.10183150427817529
flex_1,19492,2,1785085450.856627,1.4996995602993448,1.448170364060786,1.5,1.5,0.051830506707972686
flex_1,19494,4,1785085450.8572288,1.4836587340713048,1.5529803013631258,1.5,1.5,0.05544320792198055
flex_1,19496,2,1785085450.8573523,1.5568604911019006,1.4249609326847446,1.5,1.5,0.09414869660219814
flex_1,19500,2,1785085450.8914235,1.4696408898144502,1.4438310498702067,1.5,1.5,0.06384846536872722
flex_1,19501,3,1785085450.8914711,1.7125950256583755,1.5620921851811538,1.5,1.5,0.2214770516221851
flex_1,19504,2,1785085450.8943024,1.5086088969591498,1.55126128483618,1.5,1.5,0.05197915380139651
flex_1,19505,3,1785085450.896809,1.5543122326823118,1.4149322595588758,1.5,1.5,0.10092739510507567
flex_1,19506,4,1785085450.8972642,1.530599480740568,1.4933581951120407,1.5,1.5,0.03131200718194405
flex_1,19507,5,1785085450.897311,1.6090323608915253,1.489059201726363,1.5,1.5,0.1095799105148578
flex_1,19508,2,1785085450.8973582,1.5802143709094043,1.4279229376380724,1.5,1.5,0.10783991941353019
flex_1,19509,3,1785085450.8974888,1.6640283536464189,1.5419903601777178,1.5,1.5,0.1693177224858908
flex_1,19515,5,1785085450.923677,1.5405928150280506,1.456008779206861,1.5,1.5,0.05985820026339109
flex_1,19517,3,1785085450.9237337,1.5846541290178107,1.4951499756722535,1.5,1.5,0.08479294956388689
flex_1,19518,4,1785085450.923761,1.535475009197673,1.5187085848745188,1.5,1.5,0.040105952495634055
flex_1,19522,4,1785085450.960468,1.4804900380891661,1.515167800725058,1.5,1.5,0.024712361129549266
flex_1,19524,2,1785085450.960535,1.5937228927050067,1.4318836178782055,1.5,1.5,0.11586121926838383
flex_1,19527,5,1785085450.9606316,1.511155112549725,1.520726881875166,1.5,1.5,0.02353805786941896
flex_1,19528,2,1785085450.9606638,1.5059003293995161,1.5037993460799306,1.5,1.5,0.007017757309702176
flex_1,19529,3,1785085450.9607093,1.5939192527084718,1.5277151556362603,1.5,1.5,0.09792321421021634
flex_1,19530,4,1785085450.9609265,1.4398969573762685,1.4847969394338667,1.5,1.5,0.06199603844769113
flex_1,19531,5,1785085450.9625463,1.5711397948700814,1.510774312786297,1.5,1.5,0.07195106830460697
flex_1,19536,2,1785085450.9745538,1.5977200942066485,1.5309728484804128,1.5,1.5,0.10251114161273822
flex_1,19544,2,1785085451.001826,1.5172837691813377,1.4928701520329957,1.5,1.5,0.018696614911431257
flex_1,19545,3,1785085451.0057528,1.6084771102048603,1.519081116643335,1.5,1.5,0.1101425097351334
flex_1,19557,3,1785085451.0427363,1.6948433139768482,1.5910430603247312,1.5,1.5,0.21506453876632772
flex_1,19577,3,1785085451.1914718,1.4529539590679168,1.406338419995187,1.5,1.5,0.10481326984872309
flex_1,19580,2,1785085451.1915612,1.5644925267647574,1.551301228980587,1.5,1.5,0.08240814342904203
flex_1,19583,5,1785085451.1916423,1.5575932769228478,1.4879898673417384,1.5,1.5,0.05883220914754834
flex_1,19584,2,1785085451.191672,1.6504986718720085,1.4232685292249851,1.5,1.5,0.16893066282512315
flex_1,19586,4,1785085451.1917312,1.5283969748332165,1.4817288535782542,1.5,1.5,0.03376718778997152
flex_1,19587,5,1785085451.1917593,1.5598931419344404,1.4865378491602863,1.5,1.5,0.06138744135415832
flex_1,19588,2,1785085451.1917877,1.4401119676799234,1.4995530858480999,1.5,1.5,0.05988969984421113
flex_1,19590,4,1785085451.1918457,1.4556580264073935,1.4726940982646066,1.5,1.5,0.05207516578629751
flex_1,19595,5,1785085451.191964,1.5701038914735546,1.4881775274916103,1.5,1.5,0.07109378633852291
flex_1,19596,2,1785085451.191991,1.4492876990580734,1.4939591376828245,1.5,1.5,0.05107082811507562
flex_1,19597,3,1785085451.1920192,1.5435256474513102,1.4689658839317106,1.5,1.5,0.05345650892263544
flex_1,19600,2,1785085451.1920934,1.5608891823299622,1.508520367606638,1.5,1.5,0.061482429920780055
flex_1,19604,2,1785085451.192155,1.4515492309408546,1.5392801140587034,1.5,1.5,0.062373106246902454
flex_1,19601,3,1785085451.192155,1.4114136467482412,1.5854117963619994,1.5,1.5,0.12305574728645974
flex_1,19603,5,1785085451.192155,1.5226868313057473,1.610393391016939,1.5,1.5,0.11270045738555913
flex_1,19606,4,1785085451.1922598,1.512340145732556,1.4575506188612868,1.5,1.5,0.044206664155537256
flex_1,19607,5,1785085451.1922865,1.5813622469464943,1.5077551685853439,1.5,1.5,0.08173100921908052
flex_1,19608,2,1785085451.1923125,1.4899314715270322,1.572449406477844,1.5,1.5,0.0731456886262125
flex_1,19610,4,1785085451.196928,1.4461480082278892,1.7101679460331451,1.5,1.5,0.21695760543851533
flex_1,19615,5,1785085451.217875,1.5825955956277482,1.5142913142019319,1.5,1.5,0.08382287324305245
flex_1,19620,2,1785085451.2288313,1.4937849248130401,1.4554330541524085,1.5,1.5,0.044998220206600555
flex_1,19621,3,1785085451.2602937,1.6385371346631987,1.503221402717202,1.5,1.5,0.13857458322562494
flex_1,19624,2,1785085451.2686062,1.5648002122398272,1.5432529991068078,1.5,1.5,0.07790949517266925
flex_1,19626,4,1785085451.268673,1.6155617925940693,1.5364447008550781,1.5,1.5,0.12117237361697104
flex_1,19627,5,1785085451.268703,1.5790412867810364,1.5211095959691607,1.5,1.5,0.0818116132219824
flex_1,19628,2,1785085451.2687306,1.485284742660628,1.5392799671261026,1.5,1.5,0.041945853382565054
flex_1,19629,3,1785085451.2687688,1.6326193209492745,1.5694109956527178,1.5,1.5,0.14968557247292838
flex_1,19630,4,1785085451.2689085,1.5236884172744771,1.5527807453034836,1.5,1.5,0.0578528148646283
flex_1,19632,2,1785085451.2690082,1.5138136609286714,1.4640835134956411,1.5,1.5,0.03848131015272343
flex_1,19633,3,1785085451.2690744,1.557748388325416,1.5422308797032176,1.5,1.5,0.07154245980318732
flex_1,19634,4,1785085451.2691035,1.625581293286339,1.5098855078455915,1.5,1.5,0.12596977609265933
flex_1,19638,4,1785085451.3094914,1.6255070832136245,1.553126335151811,1.5,1.5,0.13628806045818614
flex_1,19642,4,1785085451.3101387,1.468178998705725,1.4155220384961882,1.5,1.5,0.090272377298982
flex_1,19643,5,1785085451.3101752,1.4873100875625718,1.5199163311495532,1.5,1.5,0.023615548355442797
flex_1,19644,2,1785085451.3102107,1.574621950032474,1.4720075234358563,1.5,1.5,0.07969952428241459
flex_1,19647,5,1785085451.3103104,1.5604558979316985,1.490950687507006,1.5,1.5,0.061129417233634756
flex_1,19648,2,1785085451.310963,1.5629252572050594,1.496244280251558,1.5,1.5,0.0630372384004226
flex_1,19656,2,1785085451.3513474,1.6220982797763581,1.4705042649758546,1.5,1.5,0.12561046257760705
flex_1,19659,5,1785085451.35148,1.5469586517811709,1.4314664800999142,1.5,1.5,0.08307802553624347
flex_1,19662,4,1785085451.3536158,1.5395615621085645,1.5877591799946007,1.5,1.5,0.09626417230618323
flex_1,19670,4,1785085451.4136908,1.4779369644844815,1.5560057799631322,1.5,1.5,0.060194891190513876
flex_1,19671,5,1785085451.4208772,1.6296020602321597,1.4721699741163716,1.5,1.5,0.13255641952430586
flex_1,19672,2,1785085451.4210136,1.5494049601465487,1.4927485864047811,1.5,1.5,0.04993428768102126
flex_1,19675,5,1785085451.4210794,1.5674253229487367,1.485135881119466,1.5,1.5,0.0690443061000405
flex_1,19676,2,1785085451.4211414,1.549914448470374,1.495395763266547,1.5,1.5,0.05012635197178521
flex_1,19677,3,1785085451.421159,1.4768021581682387,1.437509279987242,1.5,1.5,0.06665755736121998
flex_1,19678,4,1785085451.4211924,1.5646519908880665,1.5550627957600536,1.5,1.5,0.08492226682504422
flex_1,19679,5,1785085451.4212275,1.5408923705924615,1.5192296826212965,1.5,1.5,0.045188125280730636
flex_1,19680,2,1785085451.4212582,1.559966202563327,1.445185947120147,1.5,1.5,0.08124362032172922
flex_1,19683,5,1785085451.4224205,1.5635432548843762,1.494544886778428,1.5,1.5,0.06377698253728352
flex_1,19684,2,1785085451.4224644,1.5330220330722875,1.5396425315792575,1.5,1.5,0.05159442778284949
flex_1,19689,3,1785085451.4528387,1.5578216972961472,1.4443068914303112,1.5,1.5,0.08028119966942705
flex_1,19692,2,1785085451.4530058,1.5017720079820316,1.4786354352511255,1.5,1.5,0.021437925254026664
flex_1,19695,5,1785085451.4531052,1.5006727997278566,1.6401646379491213,1.5,1.5,0.14016625268188504
flex_1,19696,2,1785085451.4553506,1.4790870273608634,1.5123077281612676,1.5,1.5,0.024265873095706554
flex_1,19702,4,1785085451.4869256,1.582249706301846,1.6336347606686197,1.5,1.5,0.15691801504511574
flex_1,19703,5,1785085451.487137,1.5227001678715355,1.5337185703590315,1.5,1.5,0.04064775034922411
flex_1,19706,4,1785085451.5186238,1.5624857377744317,1.4685466667286777,1.5,1.5,0.0699555544548959
flex_1,19707,5,1785085451.5187376,1.5356672424825457,1.5522615201339882,1.5,1.5,0.06327257441438565
flex_1,19710,4,1785085451.5189002,1.5462683199366756,1.5012493607990223,1.5,1.5,0.046285184802144885
flex_1,19711,5,1785085451.5189376,1.5212240722609205,1.4286774549306542,1.5,1.5,0.07441348452065413
flex_1,19712,2,1785085451.5189707,1.5295033332411025,1.5431811027882478,1.5,1.5,0.052297746704277524
flex_1,19713,3,1785085451.5190077,1.532333694445868,1.4118906602915422,1.5,1.5,0.09385480030546749
flex_1,19714,4,1785085451.519046,1.5174730588500909,1.5611468911883695,1.5,1.5,0.06359441868262525
flex_1,19718,4,1785085451.5257282,1.5485720836337882,1.6077394875143405,1.5,1.5,0.11818225111403337
flex_1,19720,2,1785085451.5281205,1.4631084043669578,1.5143201430287148,1.5,1.5,0.03957342952935402
flex_1,19724,2,1785085451.556759,1.594648952599782,1.4366130289758254,1.5,1.5,0.11391370560145661
flex_1,19725,3,1785085451.556834,1.5447706980512828,1.4203417221746566,1.5,1.5,0.0913775499239213
flex_1,19726,4,1785085451.5568805,1.4512000268786003,1.5193254668749423,1.5,1.5,0.052487246513642026
flex_1,19727,5,1785085451.5569582,1.493858310716747,1.455757905831682,1.5,1.5,0.04466635471638957
flex_1,19729,3,1785085451.5570316,1.6398587857539444,1.5953385976155212,1.5,1.5,0.16926289654812712
flex_1,19734,4,1785085451.5793526,1.7095814887578478,1.7772811487896278,1.5,1.5,0.34757623034961926
flex_1,19736,2,1785085451.5919113,1.5764557226001574,1.4618962532241604,1.5,1.5,0.08542466292979757
flex_1,19747,5,1785085451.6275282,1.5836062761648826,1.556692938644505,1.5,1.5,0.10101533896546712
flex_1,19750,4,1785085451.627658,1.469213237548521,1.5204307111716668,1.5,1.5,0.036949136677652865
flex_1,19752,2,1785085451.627731,1.6776219868754556,1.4927487717678443,1.5,1.5,0.17776993708852837
flex_1,19753,3,1785085451.627767,1.5363807423981073,1.4299278065021979,1.5,1.5,0.07895359851856573
flex_1,19754,4,1785085451.630264,1.5818991964945877,1.5951301165181802,1.5,1.5,0.12552775571650124
flex_1,19758,4,1785085451.6590376,1.5547548022775797,1.5813958226296614,1.5,1.5,0.09809876815748575
flex_1,19759,5,1785085451.6590767,1.4381945958660776,1.572709545474759,1.5,1.5,0.09542843383029782
flex_1,19760,2,1785085451.6609313,1.5635737281813877,1.4694088210806113,1.5,1.5,0.07055096840270177
flex_1,19763,5,1785085451.6611028,1.6040778296750557,1.5138986599250888,1.5,1.5,0.1050017494024894
flex_1,19764,2,1785085451.6611388,1.5718596337964614,1.5656825381542367,1.5,1.5,0.09735503473238714
flex_1,19765,3,1785085451.6631694,1.44700100649711,1.446217807178191,1.5,1.5,0.07550773190237951
flex_1,19768,2,1785085451.6850965,1.5657179862879484,1.4673686250389713,1.5,1.5,0.07337343084243937
flex_1,19770,4,1785085451.6852345,1.5644863344464548,1.5371801850143871,1.5,1.5,0.07443690944715585
flex_1,19776,2,1785085451.723803,1.547752071552206,1.492502906657101,1.5,1.5,0.04833701217616929
flex_1,19778,4,1785085451.7239296,1.4937479120470574,1.4575426949665156,1.5,1.5,0.0429151646213512
flex_1,19779,5,1785085451.723968,1.4841955805750844,1.4737630965586488,1.5,1.5,0.030629312358416358
flex_1,19784,2,1785085451.7264926,1.5017827973851947,1.5199455284955865,1.5,1.5,0.020025046154376534
flex_1,19786,4,1785085451.7266161,1.6330225781196013,1.5101453731637724,1.5,1.5,0.1334089010756689
flex_1,19787,5,1785085451.7296,1.4868295624814025,1.427797212131269,1.5,1.5,0.07339416189621796
flex_1,19791,5,1785085451.7574208,1.55431895803255,1.3991159041491654,1.5,1.5,0.11457813926479306
flex_1,19792,2,1785085451.757971,1.5393300555422882,1.5605721606240122,1.5,1.5,0.07222077202315552
flex_1,19794,4,1785085451.7581263,1.465615699741151,1.483395883538314,1.5,1.5,0.03818346222861304
flex_1,19795,5,1785085451.758167,1.580859720057767,1.469995135133154,1.5,1.5,0.08624723904855237
