received_at,slot_id,x_m,y_m,observation_count
1785530597.451905,9107,1.4776056935608037,1.5042726722942448,10
1785530597.4574032,9108,1.4767386115792958,1.509383788422936,10
1785530597.463438,9110,1.4694974380173684,1.503358052090607,10
1785530597.5023544,9111,1.4702891511296472,1.4986535706222293,10
1785530597.5023544,9112,1.475955837419648,1.4936945233437917,11
1785530597.5024204,9114,1.4788899055753069,1.493713555661153,11
1785530597.5025163,9115,1.475151694670837,1.496985664251879,11
1785530597.50256,9119,1.4752327643666576,1.4848021947663297,11
1785530597.5062914,9120,1.475232766103183,1.484801998526745,11
1785530597.5105906,9122,1.48146011993947,1.4902533103902942,11
1785530597.5171146,9123,1.4814417027214244,1.4958559428346578,11
1785530597.539469,9124,1.4803240121314636,1.4968351855117354,11
1785530597.5621417,9130,1.495153546195432,1.496731618889345,11
1785530597.5625608,9131,1.4951731556697054,1.5068797933219258,11
1785530597.56268,9134,1.4958827369484196,1.5075006124626837,11
1785530597.562732,9135,1.4958762850045735,1.5038717600250189,11
1785530597.5627522,9136,1.5010068967522545,1.49938585021308,11
1785530597.5627692,9137,1.50008585339009,1.4993816356883751,12
1785530597.5695171,9138,1.502119188948129,1.4993885871582115,12
1785530597.5714946,9139,1.5154195529962415,1.4860883543339924,12
1785530597.6063747,9144,1.5153949087283236,1.4833621816640412,12
1785530597.6067739,9145,1.5215275209288717,1.4833457342690435,12
1785530597.606804,9146,1.5233883293233563,1.4852063489462148,12
1785530597.6068256,9148,1.5252400462064928,1.4833548653716746,12
1785530597.6078498,9147,1.5252855882775158,1.492644410052351,12
1785530597.6080225,9152,1.5252785298287328,1.4961202587981792,12
1785530597.6080573,9150,1.5254555534840666,1.496118773821527,12
1785530597.6080883,9151,1.5182092923021873,1.503363937568211,12
1785530597.6097136,9153,1.5204197176205334,1.505574103933176,12
1785530597.6098273,9154,1.5182057843558905,1.5055601227618969,12
