role,capture_id,protocol,motion,gps_time,uwb_time,delta_ms,uwb_east_m,uwb_north_m,rtk_east_m,rtk_north_m,error_east_m,error_north_m,error_m,gps_fix_age_ms,gps_speed_mps,position_sigma_m,position_rms_m,geometry_version,alignment_version,alignment_exact_version,alignment_age_s,debiased_error_m
calibration,walk_native_final,native_ds,dynamic,1786049012.687857,1786049012.697977,10.120153427124023,-1.4098775348522425,-0.599421189997746,1.6437070079724525,1.145871283421259,-3.0535845428246953,-1.745292473419005,3.5171614091410324,60.0,0.93,0.14,0.136,98,98,True,0.6823940277099609,1.9840474890597943
calibration,walk_native_final,native_ds,dynamic,1786049013.5100505,1786049013.5313458,21.29530906677246,-1.9486738263834886,-0.9948242201229291,0.5758159266777835,0.22024017861509226,-2.524489753061272,-1.2150643987380214,2.8016834236565615,60.0,0.98,0.099,0.095,98,98,True,0.15097475051879883,1.2351713312977453
calibration,walk_native_final,native_ds,dynamic,1786049014.381611,1786049014.3797276,-1.8835067749023438,-2.372903568664946,-1.4592960984576768,-0.44103358448802826,-0.5909369886256077,-1.9318699841769176,-0.8683591098320691,2.118057879141188,70.0,0.82,0.123,0.074,98,98,True,0.9993565082550049,0.5877009381701956
calibration,walk_native_final,native_ds,dynamic,1786049020.4384477,1786049020.4489863,10.538578033447266,-1.0959633068772263,-5.4970261003059315,-0.6021347396861929,-3.6178500932891913,-0.4938285671910334,-1.8791760070167403,1.9429794438236676,60.0,0.87,0.06,0.048,98,98,True,1.8579514026641846,1.8917675357185875
calibration,walk_native_final,native_ds,dynamic,1786049022.8816683,1786049022.907197,25.528669357299805,0.8943664581326844,-4.424774065327404,1.5862863537052903,-4.654601047634123,-0.6919198955726058,0.22982698230671872,0.7290909296414395,50.0,0.98,0.056,0.049,98,98,True,0.6002593040466309,1.1093344297205592
calibration,walk_native_final,native_ds,dynamic,1786049025.3901875,1786049025.3948808,4.693269729614258,2.6693382941580444,-2.9412630335798267,3.6813954865994525,-2.722220625996128,-1.0120571924414081,-0.21904240758369875,1.0354899019751225,70.0,0.87,0.049,0.042,98,98,True,0.23664546012878418,0.6332062873948793
calibration,walk_native_final,native_ds,dynamic,1786049027.4371266,1786049027.4517417,14.615058898925781,4.242610761907061,-1.9864129185235857,4.79713840260385,-1.892152299793976,-0.5545276406967892,-0.09426061872960978,0.5624819717466829,60.0,0.93,0.063,0.038,98,98,True,0.71657395362854,1.1072961111725166
calibration,walk_native_final,native_ds,dynamic,1786049028.9573543,1786049028.9695704,12.21609115600586,4.812246226962706,-0.8347335200142441,5.900120721180328,-1.2087624204743896,-1.0878744942176217,0.3740289004601456,1.1503775613026672,90.0,0.93,0.118,0.098,98,98,True,0.6874761581420898,0.915637533516024
calibration,walk_native_final,native_ds,dynamic,1786049030.335593,1786049030.3641686,28.575658798217773,4.247086697844566,0.04169086728163851,6.475935796244414,-0.2009020406265391,-2.2288490983998486,0.2425929079081776,2.2420124046055507,80.0,0.87,0.077,0.068,98,98,True,0.7071220874786377,0.8545514497453583
calibration,walk_native_final,native_ds,dynamic,1786049036.3325562,1786049036.3058062,-26.75008773803711,0.9723616016063152,3.922138463122532,4.04586292579714,2.9126828882261546,-3.0735013241908247,1.0094555748963772,3.235028739824753,70.0,0.72,0.028,0.018,98,98,True,2.4162375926971436,1.9946757561582702
calibration,walk_native_final,native_ds,dynamic,1786049040.7705321,1786049040.7613294,-9.202718734741211,-2.0110160668826285,2.3607792196550106,0.7831730431703687,3.726081210405702,-2.794189110052997,-1.3653019907506914,3.1099103377246364,100.0,0.87,0.013,0.011,98,98,True,0.5544190406799316,1.5361622371470514
calibration,walk_native_final,native_ds,dynamic,1786049041.927664,1786049041.91033,-17.333984375,-2.925939964978262,1.6112998932600187,-0.5279639921929618,2.7015533399626994,-2.3979759727853,-1.0902534467026808,2.634187036659068,10.0,1.08,0.012,0.01,98,98,True,0.5945816040039062,1.0574946702918562
calibration,walk_native_final,native_ds,dynamic,1786049047.8429732,1786049047.870302,27.3287296295166,-3.8740828449309186,-2.3025551218363605,-3.3081501830628928,0.29358029412409015,-0.5659326618680258,-2.5961354159604504,2.657103474796036,90.0,0.62,0.142,0.126,98,98,True,2.2787435054779053,2.470896608906632
calibration,walk_native_final,native_ds,dynamic,1786049053.0011525,1786049053.011959,10.806560516357422,-0.9537110639362261,-5.772876239653829,0.026318474375002898,-4.332352723237469,-0.980029538311229,-1.4405235164163601,1.7422875472524837,20.0,0.98,0.264,0.101,98,98,True,1.3652281761169434,1.2555318992788937
calibration,walk_native_final,native_ds,dynamic,1786049055.3780625,1786049055.4013417,23.279190063476562,-0.854557003090775,-4.564028245810991,0.7736036712234529,-4.44680646127115,-1.6281606743142278,-0.11722178453984089,1.632374996180126,20.0,0.62,0.026,0.022,98,98,True,0.3955061435699463,0.24799415697047023
calibration,walk_native_final,native_ds,dynamic,1786049057.6570597,1786049057.6417522,-15.307426452636719,-0.787303756584061,-2.017395763328622,0.7265492748457077,-3.076694915218832,-1.5138530314297687,1.05929915189021,1.847664930111631,10.0,1.13,0.023,0.023,98,98,True,1.8449044227600098,1.4290939397211424
calibration,walk_native_final,native_ds,dynamic,1786049060.611199,1786049060.6009958,-10.203123092651367,-0.41197829240430806,1.3807750381376964,1.0894245398841669,0.5202646699431931,-1.501402832288475,0.8605103681945033,1.730516847237869,10.0,1.18,0.033,0.031,98,98,True,0.5203309059143066,1.232263176767694
calibration,walk_native_final,native_ds,dynamic,1786049061.7588997,1786049061.7337084,-25.191307067871094,-0.023385705228909703,2.5369795188383764,1.335063145161845,2.101504589481254,-1.3584488503907548,0.4354749293571225,1.4265418652204198,10.0,0.98,0.115,0.1,98,98,True,0.21350574493408203,0.844896643770453
calibration,walk_native_final,native_ds,dynamic,1786049062.9475036,1786049062.944079,-3.4246444702148438,0.0784119509649035,3.6668464301130834,1.7242567899357855,3.5916260277774827,-1.645844838970882,0.07522040233560068,1.647562849452068,10.0,1.08,0.014,0.007,98,98,True,3.910064697265625e-05,0.4407912234379876
calibration,walk_passive_final,passive_ds,dynamic,1786048822.3849688,1786048822.32278,-62.18886375427246,-1.5005077538945186,-4.165439577202329,-0.8948283844042779,-6.41918888783805,-0.6056793694902407,2.2537493106357216,2.3337166609974496,20.0,0.67,0.039,0.099,98,98,True,49.07566022872925,0.7184579778166309
calibration,walk_passive_final,passive_ds,dynamic,1786048823.7924795,1786048823.7833138,-9.165763854980469,-2.0650585432261774,-4.509448888507999,-1.6492916893045932,-7.054795997104106,-0.4157668539215842,2.5453471085961077,2.579080064685549,60.0,0.51,0.056,0.141,98,98,True,50.53619408607483,0.37627878964451295
calibration,walk_passive_final,passive_ds,dynamic,1786048826.5853639,1786048826.59186,6.496191024780273,-1.3149515357041333,-3.5779900986163984,-1.9523530206751787,-7.082575906423262,0.6374014849710454,3.5045858078068637,3.562078373270945,20.0,0.26,0.028,0.077,98,98,True,53.34474039077759,1.0482573765772205
calibration,walk_passive_final,passive_ds,dynamic,1786048827.6579206,1786048827.7188995,60.97888946533203,-0.5658247864796159,-2.8606435201786757,-1.5496003332280825,-6.539198497363239,0.9837755467484667,3.6785549771845636,3.807831541251473,130.0,0.51,0.024,0.067,98,98,True,54.47177982330322,1.4253541988698184
calibration,walk_passive_final,passive_ds,dynamic,1786048828.9284582,1786048828.9298,1.3418197631835938,0.10324249112407902,-1.9644772532170256,-0.6444039731227154,-5.7257991717002925,0.7476464642467944,3.761321918483267,3.8349077968007754,10.0,0.87,0.016,0.05,98,98,True,55.68268036842346,1.3077210334694398
calibration,walk_passive_final,passive_ds,dynamic,1786048831.954907,1786048831.9564571,1.5501976013183594,1.9380680892720434,-0.15417229979592673,0.28870569165498017,-4.644600112329981,1.6493623976170633,4.490427812534055,4.783757754971763,30.0,0.82,0.035,0.107,98,98,True,58.70933747291565,2.4606911478846216
calibration,walk_passive_final,passive_ds,dynamic,1786048837.308206,1786048837.3071306,-1.0755062103271484,1.4189394452547295,3.0084818784159033,2.706016355163972,-1.3676662749780288,-1.2870769099092425,4.376148153393932,4.561495328559993,20.0,0.82,0.026,0.078,98,98,True,64.06001091003418,1.9514175597873995
calibration,walk_passive_final,passive_ds,dynamic,1786048840.1576517,1786048840.155652,-1.9996166229248047,-0.46101818874555256,3.371767295635008,1.3318731951184382,0.9014068127837961,-1.7928913838639908,2.4703604828512122,3.0523991268454083,40.0,0.87,0.036,0.093,98,98,True,66.90853238105774,1.687352832928023
calibration,walk_passive_final,passive_ds,dynamic,1786048843.7681246,1786048843.767353,-0.7715225219726562,-3.03630272436377,1.0694485599674959,-1.8574452769639587,-1.0776429739327968,-1.1788574473998112,2.1470915339002925,2.44942992066242,40.0,0.87,0.06,0.161,98,98,True,70.52023339271545,1.2282906255195944
calibration,walk_passive_final,passive_ds,dynamic,1786048849.6367826,1786048849.6364906,-0.29206275939941406,-3.16097974792025,-2.89162296675316,-4.311444126680535,-3.847867190977084,1.1504643787602853,0.9562442242239237,1.495985061141288,30.0,0.82,0.014,0.038,98,98,True,76.38937091827393,2.2484673098631585
calibration,walk_passive_final,passive_ds,dynamic,1786048858.250139,1786048858.2357993,-14.339685440063477,2.6175271106988256,-3.326322270746506,1.0519418974859538,-7.3281517498810445,1.5655852132128718,4.001829479134539,4.2971730521240366,80.0,0.93,0.026,0.059,98,98,True,84.98867964744568,2.085295331678598
calibration,walk_passive_final,passive_ds,dynamic,1786048873.1383774,1786048873.0798392,-58.538198471069336,0.6132859616846588,2.6795484644999963,0.8031115149618386,1.3081064921279841,-0.18982555327717987,1.3714419723720122,1.3845168197824909,60.0,0.31,0.021,0.057,2147483873,2147483865,False,0.8971261978149414,1.428526879235307
calibration,walk_passive_final,passive_ds,dynamic,1786048881.184341,1786048881.1834574,-0.8835792541503906,-0.2764971350361014,-5.316652013479103,-0.19060963423830768,-7.040350758974679,-0.08588750079779373,1.7236987454955761,1.7258371962662973,60.0,0.98,0.083,0.23,2147483944,2147483943,False,0.12861204147338867,1.0765795558760003
calibration,walk_passive_final,passive_ds,dynamic,1786048882.1853187,1786048882.2240572,38.73848915100098,-0.46303526924696836,-5.965623902721607,-0.4537945720171854,-8.327122102977139,-0.009240697229782935,2.3614982002555323,2.3615162799132703,50.0,0.82,0.032,0.073,2147483953,2147483955,False,0.17168855667114258,0.45603748618891166
calibration,walk_passive_final,passive_ds,dynamic,1786048883.5581415,1786048883.3517926,-206.34889602661133,-0.9825472974530678,-5.458771029424593,-0.9131718442994443,-8.27045076360583,-0.06937545315362348,2.8116797341812365,2.8125354897504384,80.0,0.57,0.09,0.242,2147483962,2147483966,False,0.5295050144195557,0.06964082437672027
calibration,walk_passive_final,passive_ds,dynamic,1786048885.0773723,1786048884.9770668,-100.30555725097656,-1.9711741631799091,-4.391010302587787,-1.7107016114509652,-7.422603810044416,-0.2604725517289439,3.0315935074566287,3.042762748664012,50.0,0.87,0.092,0.237,2147483976,2147483976,True,0.03128814697265625,0.2629137131355523
calibration,walk_passive_final,passive_ds,dynamic,1786048886.8117945,1786048886.7359006,-75.89387893676758,-2.9151402161191253,-3.150826089883366,-2.540132241580394,-6.263620333075346,-0.37500797453873114,3.1127942431919804,3.1353020558499263,10.0,0.93,0.101,0.201,2147483991,2147483988,False,0.5503180027008057,0.39331037850767303
calibration,walk_passive_final,passive_ds,dynamic,1786048888.9171154,1786048888.9608936,43.778181076049805,-4.158469554159326,-1.5529260675577294,-3.4206045043186886,-5.10908157916509,-0.7378650498406372,3.5561555116073604,3.6318985193025055,70.0,0.87,0.009,0.015,2147484012,2147484017,False,0.47310519218444824,0.9660535750185937
calibration,walk_passive_final,passive_ds,dynamic,1786048889.7907352,1786048889.5607977,-229.93755340576172,-4.564121809279335,-1.06598228444098,-4.227703706520063,-4.0189923353784875,-0.3364181027592723,2.9530100509375075,2.972111286745853,70.0,0.82,0.019,0.03,2147484018,2147484017,False,0.1267988681793213,0.2512740305862442
calibration,walk_passive_final,passive_ds,dynamic,1786048896.4873614,1786048896.482067,-5.294322967529297,-0.47654002406225604,-1.0180618935550259,-1.7792880942193974,-3.4156110614927817,1.3027480701571412,2.397549167937756,2.7286250286503604,60.0,0.93,0.015,0.045,2147484081,2147484074,False,0.7604410648345947,1.495500930456093
calibration,walk_passive_final,passive_ds,dynamic,1786048903.310077,1786048903.1906989,-119.37808990478516,5.378006000606121,-1.3926386055054794,4.2763531278885925,-4.179005343848052,1.101652872717529,2.786366738342573,2.9962440909426276,70.0,0.77,0.011,0.025,2147484137,2147484134,False,0.6886389255523682,1.239574015144163
calibration,walk_passive_final,passive_ds,dynamic,1786048909.4011896,1786048909.4018896,0.6999969482421875,-3.090362975008031,-1.5080186266255033,-0.7775906864167518,0.5080413841551927,-2.312772288591279,-2.016060010780696,3.0681286847107314,110.0,2.37,0.091,0.25,2147484189,2147484184,False,0.7481706142425537,5.28349176641787
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379400.0671046,1786379400.07319,6.085395812988281,-1.2828312084563107,0.6885873877479618,-1.3326707242359361,0.6080495815491714,0.04983951577962542,0.08053780619879036,0.09471174985428918,100.0,0.0,0.075,0.073,2147485461,99,False,0.15656280517578125,0.014047563051181043
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379401.0197763,1786379401.0088017,-10.974645614624023,-1.2628252830926359,0.710581999595937,-1.331873197790281,0.5958263652112623,0.06904791469764504,0.11475563438467473,0.13392710758887616,110.0,0.0,0.045,0.044,2147485482,99,False,0.22315478324890137,0.026414643746299076
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379402.92471,1786379402.9189703,-5.739688873291016,-1.301828783457756,0.6975925054076297,-1.3334682515413898,0.6047159772918996,0.031639468083633826,0.0928765281157301,0.09811781395570984,10.0,0.0,0.061,0.06,2147485525,99,False,0.09120821952819824,0.020654862023076304
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379403.9857883,1786379403.9694357,-16.35265350341797,-1.2868379425035386,0.6635884661257245,-1.327088020087161,0.6080495794431056,0.040250077583622534,0.05553888668261897,0.06859035412820394,130.0,0.0,0.05,0.049,2147485549,99,False,0.11359262466430664,0.04064836058822832
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379405.6673732,1786379405.6690402,1.667022705078125,-1.264833094683198,0.68158253938343,-1.332670722758288,0.6036047759995141,0.06783762807508986,0.07797776338391593,0.1033560610956716,10.0,0.0,0.057,0.056,2147485587,99,False,0.22599267959594727,0.022633872225955087
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379407.1360457,1786379407.1308408,-5.204916000366211,-1.2538220510068254,0.7225795748513386,-1.3358608377782408,0.60693838002197,0.0820387867714154,0.11564119482936863,0.14178592481797958,10.0,0.0,0.044,0.043,2147485620,99,False,0.322918176651001,0.03660708777296709
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379408.6280236,1786379408.6228673,-5.156278610229492,-1.2778250131807498,0.7115860400750647,-1.33426578020514,0.6069383795371284,0.05644076702439027,0.10464766053793628,0.11889782604557851,10.0,0.0,0.049,0.048,2147485654,99,False,0.17395281791687012,0.011094989821577394
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379410.1383822,1786379410.1274185,-10.963678359985352,-1.302826628479926,0.7055927744850878,-1.3390509521869471,0.6102719862545756,0.03622432370702122,0.09532078823051227,0.10197183089911264,0.0,0.0,0.062,0.061,2147485688,99,False,0.24319958686828613,0.016042979394110455
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379411.9546256,1786379411.959106,4.4803619384765625,-1.2658282460284296,0.6995828080980919,-1.333468251110161,0.6069383795517391,0.0676400050817314,0.0926444285463528,0.11470902505093886,10.0,0.0,0.05,0.049,2147485729,99,False,0.12632417678833008,0.015497735414249798
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379413.1627717,1786379413.1547341,-8.037567138671875,-1.3088242039530047,0.7145943903647352,-1.332670722650159,0.6047159770138805,0.023846518697154373,0.10987841335085469,0.11243630274281974,10.0,0.0,0.075,0.073,2147485756,99,False,0.28154993057250977,0.03234820015382585
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379414.62883,1786379414.6445785,15.74850082397461,-1.2688247441395715,0.7125836157295407,-1.3358608382094694,0.6047159777621305,0.06703609406989797,0.10786763796741017,0.12700104420364614,20.0,0.0,0.066,0.064,2147485790,99,False,0.24788212776184082,0.020022084425241216
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379416.147343,1786379416.1660044,18.6614990234375,-1.3138419820394,0.64859573959765,-1.3374558927949787,0.609160782171696,0.023613910755578615,0.03943495742595404,0.045964471587947565,10.0,0.0,0.061,0.06,2147485824,99,False,0.3471558094024658,0.06195368361682007
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379417.859211,1786379417.8523169,-6.894111633300781,-1.2968282449037658,0.6995911584966006,-1.332670722758288,0.6036047759995141,0.0358424778545221,0.09598638249708646,0.10246008414806662,20.0,0.0,0.078,0.076,2147485862,99,False,0.026894092559814453,0.01647576121078044
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379419.1495585,1786379419.1688952,19.336700439453125,-1.279831208565149,0.6885865796448805,-1.3326707221051908,0.6080495805903897,0.05283951354004168,0.08053699905449074,0.09632352987640813,20.0,0.0,0.05,0.048,2147485892,99,False,0.32587695121765137,0.013854808342123583
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379420.9249685,1786379420.9116874,-13.281106948852539,-1.3208274359299768,0.7025976232124149,-1.3358608373470122,0.6091607829479394,0.015033401417035464,0.09343684026447552,0.09463850314103049,20.0,0.0,0.077,0.075,2147485931,99,False,0.07452249526977539,0.03721814587179875
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379422.1646059,1786379422.1501806,-14.425277709960938,-1.2788215113644505,0.7245863089711255,-1.3326707221051908,0.6080495805903897,0.05384921074074023,0.11653672838073581,0.12837658103831107,20.0,0.0,0.052,0.051,2147485959,99,False,0.2590625286102295,0.022216298639944974
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379423.90868,1786379423.8934047,-15.275239944458008,-1.2698209729555783,0.7265838845893224,-1.336658366460111,0.6069383802287924,0.06683739350453277,0.11964550436053001,0.13704847275385948,20.0,0.0,0.058,0.056,2147485999,99,False,0.0691976547241211,0.029180481096022302
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379425.1664588,1786379425.1805365,14.07766342163086,-1.2938355179403376,0.6725903513730653,-1.3358608374551406,0.608049581267443,0.04202531951480304,0.06454077010562231,0.07701713112125169,20.0,0.0,0.061,0.059,2147486028,99,False,0.3384232521057129,0.03153792816700636
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379426.6633844,1786379426.6682022,4.817724227905273,-1.273821780913542,0.7235849621689354,-1.3334682508882927,0.6091607825489052,0.05964646997475076,0.11442417962003026,0.12903718170421188,20.0,0.0,0.067,0.066,2147486061,99,False,0.22868824005126953,0.021370026359925888
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379428.1885207,1786379428.2106159,22.095203399658203,-1.309838749772192,0.6605946616915208,-1.3350633090963706,0.6069383798151475,0.025224559324178664,0.05365628187637328,0.05928975440913744,20.0,0.0,0.068,0.067,2147486096,99,False,0.37958455085754395,0.04886858307457139
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379429.6792083,1786379429.663394,-15.81430435180664,-1.2938344404695623,0.6765903512279481,-1.339050952283853,0.609160783846426,0.04521651181429065,0.06742956738152206,0.08118669532571891,20.0,0.0,0.069,0.067,2147486129,99,False,0.24213409423828125,0.027849345132343935
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379431.4211648,1786379431.4286623,7.497549057006836,-1.277823396974587,0.7175860398573874,-1.3374558951419813,0.6069383804356149,0.059632498167394354,0.11064765942177257,0.1256938318820811,20.0,0.0,0.075,0.074,2147486169,99,False,0.4460275173187256,0.017869804089496195
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379432.639806,1786379432.6595433,19.73724365234375,-1.2728252827298412,0.7105846932728754,-1.3342657805282405,0.6058271782916553,0.06144049779839933,0.1047575149812201,0.12144575626490893,20.0,0.0,0.064,0.063,2147486197,99,False,0.1511373519897461,0.013869877097323199
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379434.3697107,1786379434.3347752,-34.93547439575195,-1.2778271681223006,0.7035860403653,-1.336658366460111,0.6069383802287924,0.058831198337810475,0.09664766013650761,0.11314539366551639,30.0,0.0,0.049,0.047,2147486235,99,False,0.4618110656738281,0.006971119122952844
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379435.6243958,1786379435.6521306,27.734756469726562,-1.2988314772435328,0.6875916976673428,-1.333468251110161,0.6069383795517391,0.03463677386662822,0.08065331811560372,0.0877762144714883,40.0,0.0,0.056,0.055,2147486264,99,False,0.16203951835632324,0.022321505531164396
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379437.4170246,1786379437.4015658,-15.458822250366211,-1.3048228572596534,0.7195933127125613,-1.3310756645320903,0.6080495801055481,0.02625280727243684,0.11154373260701322,0.11459151004148858,40.0,0.0,0.068,0.066,2147486304,99,False,0.4866766929626465,0.031144006062082907
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379438.9029868,1786379438.9134204,10.433673858642578,-1.2908274370183612,0.7025895421815997,-1.3350633083644872,0.6102719854418965,0.04423587134612594,0.09231755673970321,0.10236866510871052,50.0,0.05,0.064,0.062,2147486338,99,False,0.07506942749023438,0.008264917043813038
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379440.3396542,1786379440.340117,0.4627704620361328,-1.2778279762253821,0.7005860404741391,-1.3334682508882927,0.6091607825489052,0.05564027466291055,0.09142525792523393,0.10702531453473835,80.0,0.0,0.034,0.033,2147486370,99,False,0.46516990661621094,0.004504210656846566
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379441.7908483,1786379441.7816055,-9.242773056030273,-1.2698352494433514,0.6735838865121346,-1.3350633090963706,0.6069383798151475,0.06522805965301925,0.0666455066969871,0.09325407942281126,80.0,0.0,0.064,0.062,2147486403,99,False,0.08924269676208496,0.030624104633044772
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379443.329478,1786379443.3285758,-0.9021759033203125,-1.2868282452665607,0.6995884648196622,-1.336658366137011,0.6080495814742655,0.049830120870450356,0.09153888334539673,0.10422287709560624,70.0,0.0,0.067,0.066,2147486438,99,False,0.4875044822692871,0.003724368037714951
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379444.8341126,1786379444.8392136,5.10096549987793,-1.2678204342927497,0.7285833457813755,-1.333468251110161,0.6069383795517391,0.06564781681741128,0.12164496622963639,0.1382285558844545,80.0,0.0,0.048,0.046,2147486472,99,False,0.02834177017211914,0.0303845792128863
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379446.34944,1786379446.3604383,10.998249053955078,-1.2898188172884382,0.734589271652963,-1.3334682515413898,0.6047159772918996,0.04364943425295165,0.12987329436106332,0.13701221003544958,80.0,0.0,0.058,0.056,2147486506,99,False,0.44811391830444336,0.03651916612112071
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379447.798481,1786379447.8119593,13.478279113769531,-1.2818285148156519,0.6985871180174721,-1.333468251110161,0.6069383795517391,0.05163973629450913,0.09164873846573296,0.10519578711586679,80.0,0.0,0.064,0.063,2147486539,99,False,0.06652164459228516,0.0027952066352743914
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379449.3098822,1786379449.2914572,-18.42498779296875,-1.2748252826572821,0.7105852320082633,-1.3326707222189307,0.60693837927372,0.05784543956164856,0.10364685273454333,0.11869610338952348,80.0,0.0,0.062,0.06,2147486572,99,False,0.44051337242126465,0.010831513985796171
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379450.7918646,1786379450.7750096,-16.85500144958496,-1.3028287834214767,0.6975927747753241,-1.3334682515413898,0.6047159772918996,0.030639468119913138,0.09287679748342448,0.09780018669434234,90.0,0.0,0.053,0.051,2147486606,99,False,0.10685491561889648,0.021652316920601846
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379452.308843,1786379452.3014715,-7.371425628662109,-1.264830131638566,0.6925825389843556,-1.3358608382094694,0.6047159777621305,0.07103070657090349,0.08786656122222514,0.112986255168409,80.0,0.0,0.047,0.046,2147486640,99,False,0.39045119285583496,0.01988753853996115
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379453.635587,1786379453.6314988,-4.088163375854492,-1.2798268986820478,0.7045865790644088,-1.334265780636369,0.6047159772772889,0.05443888195432112,0.09987060178711993,0.11374413817756936,90.0,0.0,0.079,0.077,2147486670,99,False,0.23332905769348145,0.00591578075112549
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379455.2755315,1786379455.2903705,14.838933944702148,-1.3198293215401131,0.6955973540986777,-1.3342657810563747,0.6024935742897963,0.014436459516261602,0.0931037798088814,0.09421637425662979,80.0,0.0,0.067,0.066,2147486708,99,False,0.44102025032043457,0.037824661626458145
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379456.7808573,1786379456.801535,20.677566528320312,-1.2788236663060013,0.7165863092613609,-1.3374558951419813,0.6069383804356149,0.05863222883597996,0.10964792882574603,0.12433988319944082,90.0,0.0,0.047,0.046,2147486742,99,False,0.06932234764099121,0.016553285017338066
calibration,native_ds_rtk_delay_dryrun,native_ds,unknown,1786379458.3487358,1786379458.3403456,-8.390188217163086,-1.2908244739737291,0.7135895417825262,-1.3334682515413898,0.6047159772918996,0.04264377756766069,0.10887356449062657,0.11692709185699755,90.0,0.0,0.068,0.066,2147486777,99,False,0.4417119026184082,0.017383269858340884
validation,flextdoa_dynamic_final_01,flextdoa,dynamic,1786447729.947024,1786447729.9473295,0.30541419982910156,0.24423830110621325,-0.03348380776709714,0.2464364380984631,-0.02589099071496874,-0.002198136992249855,-0.0075928170521284005,0.00790459847328054,nan,0.0,0.148,0.148,2147489207,99,False,0.20685219764709473,0.08208304865175776
validation,flextdoa_dynamic_final_01,flextdoa,dynamic,1786447729.984672,1786447729.9848504,0.17833709716796875,0.26351679792083726,-0.011890430441112265,0.24539965047249349,-0.025335388640148233,0.01811714744834378,0.013444958199035968,0.02256098252822456,nan,0.0,0.185,0.185,2147489223,2147489247,False,0.20241999626159668,0.06801710846822934
validation,flextdoa_dynamic_final_01,flextdoa,dynamic,1786447730.1028454,1786447730.0797203,-23.125171661376953,0.2795441986758682,-0.026861149362981784,0.24324632219698233,-0.02533538859137443,0.03629787647888588,-0.0015257607716073554,0.0363299295734059,nan,0.0,0.141,0.141,2147489235,2147489247,False,0.10755014419555664,0.09017504156300814
validation,flextdoa_dynamic_final_01,flextdoa,dynamic,1786447730.2594054,1786447730.2652814,5.876064300537109,0.23352964757317096,-0.018945273743868896,0.2457984147609606,-0.02500202892036773,-0.012268767187789631,0.006056755176498833,0.013682358406949764,nan,0.0,0.157,0.157,2147489251,2147489247,False,0.07801103591918945,0.0676759173145464
validation,flextdoa_dynamic_final_01,flextdoa,dynamic,1786447730.5068643,1786447730.5083838,1.5194416046142578,0.2945130890975811,-0.00983375027965927,0.24723396630041272,-0.02111282366801913,0.047279122797168394,0.011279073388359859,0.04860589417930438,nan,0.0,0.183,0.183,2147489271,2147489247,False,0.32111334800720215,0.08706494319956141
validation,flextdoa_dynamic_final_01,flextdoa,dynamic,1786447730.5174947,1786447730.517452,-0.04267692565917969,0.23445284889486695,0.02305648454456044,0.24779223657127125,-0.022335145635054288,-0.013339387676404302,0.04539163017961473,0.04731109123603384,nan,0.0,0.192,0.192,2147489283,2147489247,False,0.3301815986633301,0.02833176535768414
