received_at,slot_id,x_m,y_m,observation_count
1785530445.1371171,7431,1.5168751051257665,1.4965421318592385,11
1785530445.1371741,7433,1.5142507921577906,1.496534421513317,11
1785530445.1371973,7435,1.5160734184372864,1.4949399307386408,11
1785530445.1372414,7436,1.5160656575636788,1.4972502602455389,11
1785530445.137267,7440,1.5160627399687128,1.499535963828282,11
1785530445.1373076,7441,1.5139409009563085,1.4995487418692337,11
1785530445.1401806,7444,1.5185955647800389,1.495476381450528,11
1785530445.1431355,7443,1.5185937690093902,1.497496604774923,11
1785530445.147506,7445,1.5161707608823527,1.4974905095657356,11
1785530445.1523104,7446,1.5207810707318432,1.4974487797225464,12
1785530445.1564474,7447,1.5182970101745472,1.4999325876428804,12
1785530445.1774185,7451,1.5183127194172157,1.4966424886500695,12
1785530445.1985145,7452,1.51832080294486,1.4934800335111789,12
1785530445.1985738,7454,1.513477123808988,1.4886365911055097,12
1785530445.1985927,7456,1.5140093330775852,1.4881042591809976,12
1785530445.198634,7455,1.5140042478883275,1.484673244050639,12
1785530445.1986537,7457,1.5178734581471403,1.4846867891689348,12
1785530445.203843,7459,1.5195548252458018,1.4830054779518589,12
1785530445.2667477,7460,1.519563111971234,1.4818489422512842,12
1785530445.2684586,7464,1.5195734767220292,1.4847466396798088,12
1785530445.2685857,7465,1.5098013834288575,1.4848033164316343,12
1785530445.2686837,7466,1.5133392555404759,1.4883412472970305,12
1785530445.2687125,7468,1.506361058785773,1.4953193764526753,12
1785530445.2697167,7471,1.5061842800742193,1.495496154087864,12
1785530445.2698195,7472,1.5061860349187741,1.4993931178425348,12
1785530445.2698555,7477,1.5094570934017564,1.4993890922795579,12
1785530445.2699149,7480,1.5063660168909823,1.5024801073957583,12
1785530445.2699618,7479,1.5063657946698554,1.5027447103314662,12
1785530445.2714071,7481,1.4956612727449554,1.5027523033660066,12
1785530445.2736185,7484,1.495667322013344,1.500457543564106,12
1785530445.273757,7482,1.4850621584995967,1.5004428054663483,12
1785530445.2775233,7483,1.481261110941064,1.5042435007480728,12
1785530445.2843807,7487,1.4812641564085551,1.5058244690328078,12
1785530445.3368387,7488,1.4748320876591345,1.5098229132917866,10
1785530445.3369288,7490,1.4755189713099708,1.5104230207037945,10
1785530445.3369527,7492,1.4815473432323238,1.5054004985227971,10
1785530445.3370087,7491,1.482466944356604,1.5112177662780202,10
1785530445.3370335,7496,1.4826365046249526,1.512245444025213,10
1785530445.337077,7495,1.4892939891874943,1.5066982613339923,10
1785530445.3371124,7497,1.4936913667489384,1.5105404516365903,11
1785530445.3371294,7500,1.4937364533167883,1.500885883073916,11
1785530445.337169,7501,1.4937364532814386,1.500885881943388,11
1785530445.3388934,7502,1.493231644736469,1.5004442462849226,11
1785530445.3402796,7504,1.496162337717436,1.4978795237458742,11
1785530445.3435938,7503,1.4961280726542348,1.4888523134857345,11
1785530445.3512187,7508,1.4961689600512593,1.4800244472036812,11
1785530445.3595135,7506,1.488760257633169,1.4800052661033136,11
1785530445.3595135,7507,1.481404113492521,1.4864515646408567,11
1785530445.3905098,7511,1.4814653513508311,1.478457976096006,11
1785530445.3907638,7513,1.4773025822906534,1.4784404671662175,11
1785530445.3908741,7514,1.4781080201438104,1.4791465064084888,11
1785530445.3909564,7515,1.4781247335347956,1.4823516232817688,11
1785530445.3909986,7517,1.4872476079291062,1.4822999339059855,11
1785530445.4008021,7519,1.4969088179267387,1.4738294410072632,11
1785530445.4188995,7520,1.4968999871038111,1.4750656501652255,11
1785530445.4506545,7525,1.5046218281519197,1.4750767758173082,11
1785530445.450739,7528,1.5034135840471572,1.4761365277958278,11
1785530445.4508293,7527,1.503463346458634,1.4828467691839964,11
1785530445.4508576,7529,1.5072735866256977,1.4828500088444705,11
1785530445.4509125,7530,1.521777516448091,1.4827675262075848,11
1785530445.4509652,7531,1.5142879455897795,1.4893325682123002,11
1785530445.4509878,7534,1.5150686499898,1.4893333575837175,12
1785530445.4510322,7535,1.5150985638200456,1.4858688797193524,12
1785530445.45457,7536,1.5150931553175957,1.4893863788067496,12
1785530445.4561641,7538,1.517201206169628,1.4914944510759025,12
1785530445.4809802,7541,1.5176419962621255,1.491497083750971,12
